GEOID,NAME,pop,percent_pov
20171,Scott,4949,2.3
48033,Borden,665,2.6
51610,Falls Church,14067,2.7
49029,Morgan,11391,3
8035,Douglas,328614,3.5
48431,Sterling,1141,3.5
46083,Lincoln,54914,3.7
51107,Loudoun,385143,3.7
38081,Sargent,3883,3.8
27019,Carver,100416,4
46021,Campbell,1435,4
8047,Gilpin,5924,4.1
30019,Daniels,1753,4.2
47187,Williamson,218648,4.3
8039,Elbert,25162,4.4
20203,Wichita,2143,4.4
46119,Sully,1331,4.4
27171,Wright,132745,4.5
51179,Stafford,144012,4.5
51735,Poquoson,12039,4.5
55109,St. Croix,87917,4.5
8111,San Juan,544,4.6
34027,Morris,494383,4.6
39041,Delaware,197008,4.6
39165,Warren,226564,4.6
18057,Hamilton,316095,4.7
27163,Washington,253317,4.7
33015,Rockingham,305129,4.7
34035,Somerset,330176,4.7
38075,Renville,2495,4.7
46117,Stanley,2997,4.7
49009,Daggett,612,4.7
51199,York,67587,4.7
34019,Hunterdon,125051,4.8
51127,New Kent,21103,4.8
55131,Washington,134535,4.8
19119,Lyon,11769,4.9
31081,Hamilton,9178,4.9
51065,Fluvanna,26282,4.9
55133,Waukesha,398879,4.9
8014,Broomfield,66120,5
17133,Monroe,33936,5
20179,Sheridan,2506,5.1
24009,Calvert,91082,5.1
31073,Gosper,2015,5.1
34037,Sussex,142298,5.1
17093,Kendall,124626,5.3
18063,Hendricks,160940,5.3
24013,Carroll,167522,5.3
30033,Garfield,1141,5.3
35028,Los Alamos,18356,5.3
36079,Putnam,99070,5.3
38021,Dickey,4970,5.3
48259,Kendall,41982,5.3
51075,Goochland,22482,5.3
51145,Powhatan,28574,5.3
18011,Boone,64321,5.4
24027,Howard,315327,5.4
30083,Richland,11360,5.4
31153,Sarpy,178351,5.4
55089,Ozaukee,88284,5.4
8019,Clear Creek,9379,5.5
8093,Park,17392,5.5
21185,Oldham,65374,5.5
24035,Queen Anne's,49355,5.5
27039,Dodge,20582,5.5
31135,Perkins,2907,5.5
38087,Slope,704,5.5
46045,Edmunds,3940,5.5
49011,Davis,340621,5.5
13113,Fayette,111369,5.6
20091,Johnson,585502,5.6
26093,Livingston,188482,5.6
27025,Chisago,54727,5.6
29183,St. Charles,389985,5.6
51085,Hanover,104449,5.6
20197,Wabaunsee,6888,5.7
36059,Nassau,1356564,5.7
48397,Rockwall,93642,5.7
51099,King George,25890,5.7
55015,Calumet,49807,5.7
27139,Scott,143372,5.8
38073,Ransom,5361,5.8
46057,Hamlin,6000,5.8
13117,Forsyth,219880,5.9
13219,Oconee,37017,5.9
17147,Piatt,16427,5.9
19049,Dallas,84002,5.9
20069,Gray,6037,6
24003,Anne Arundel,567696,6
27157,Wabasha,21500,6
38091,Steele,1910,6
51079,Greene,19410,6
16081,Teton,11080,6.1
18115,Ohio,5887,6.1
19075,Grundy,12341,6.1
24017,Charles,157671,6.1
27003,Anoka,347431,6.1
31011,Boone,5313,6.1
31103,Keya Paha,792,6.1
39055,Geauga,93961,6.1
42017,Bucks,626370,6.1
51061,Fauquier,69115,6.1
20033,Comanche,1780,6.2
26089,Leelanau,21639,6.2
36091,Saratoga,227377,6.2
42091,Montgomery,821301,6.2
51059,Fairfax,1143529,6.2
51069,Frederick,85153,6.2
56033,Sheridan,30012,6.2
48065,Carson,6032,6.3
48205,Hartley,5767,6.3
19031,Cedar,18445,6.4
20167,Russell,6977,6.4
27037,Dakota,418201,6.4
30095,Stillwater,9410,6.4
31025,Cass,25702,6.4
39103,Medina,177257,6.4
25021,Norfolk,698249,6.5
34005,Burlington,446367,6.5
38033,Golden Valley,1882,6.5
48243,Jeff Davis,2234,6.5
49043,Summit,40511,6.5
19147,Palo Alto,9055,6.6
38013,Burke,2213,6.6
38097,Traill,8019,6.6
38103,Wells,4055,6.6
48085,Collin,944350,6.6
8095,Phillips,4318,6.7
19121,Madison,15890,6.7
39137,Putnam,33969,6.7
46061,Hanson,3397,6.7
48137,Edwards,2055,6.7
48491,Williamson,527057,6.7
49045,Tooele,65185,6.7
56011,Crook,7410,6.7
13145,Harris,33590,6.8
17043,DuPage,931743,6.8
19167,Sioux,34825,6.8
32017,Lincoln,5174,6.8
42029,Chester,517156,6.8
51153,Prince William,456749,6.8
9007,Middlesex,163368,6.9
9013,Tolland,151269,6.9
19181,Warren,49361,6.9
24031,Montgomery,1040133,6.9
29165,Platte,98824,6.9
30007,Broadwater,5834,6.9
36041,Hamilton,4575,6.9
38105,Williams,34061,6.9
39107,Mercer,40806,6.9
39159,Union,55654,6.9
48155,Foard,1408,6.9
6081,San Mateo,765935,7
8037,Eagle,54357,7
9005,Litchfield,183031,7
17197,Will,688697,7
25001,Barnstable,213690,7
31039,Cuming,8991,7
34003,Bergen,929999,7
38067,Pembina,7016,7
17111,McHenry,307789,7.1
18059,Hancock,73830,7.1
21015,Boone,129095,7.1
24021,Frederick,248472,7.1
27059,Isanti,38974,7.1
27141,Sherburne,93231,7.1
27143,Sibley,14912,7.1
36103,Suffolk,1487901,7.1
38057,Mercer,8570,7.1
46107,Potter,2326,7.1
46127,Union,15177,7.1
48261,Kenedy,595,7.1
51041,Chesterfield,339447,7.1
56039,Teton,23059,7.1
8097,Pitkin,17909,7.2
17203,Woodford,38817,7.2
29151,Osage,13619,7.2
32009,Esmeralda,981,7.2
33013,Merrimack,149452,7.2
38031,Foster,3290,7.2
49051,Wasatch,30523,7.2
51013,Arlington,231803,7.2
18087,LaGrange,38942,7.3
27121,Pope,10980,7.3
31139,Pierce,7157,7.3
46003,Aurora,2759,7.3
48011,Armstrong,1916,7.3
48095,Concho,4233,7.3
8059,Jefferson,570427,7.4
19037,Chickasaw,12099,7.4
20129,Morton,2838,7.4
27101,Murray,8353,7.4
31149,Rock,1350,7.4
34015,Gloucester,290852,7.4
34025,Monmouth,623387,7.4
42041,Cumberland,247433,7.4
46043,Douglas,2930,7.4
46093,Meade,27424,7.4
51161,Roanoke,93583,7.4
18113,Noble,47451,7.5
20135,Ness,2955,7.5
27089,Marshall,9392,7.5
31023,Butler,8067,7.5
31071,Garfield,1975,7.5
31159,Seward,17127,7.5
38047,Logan,1927,7.5
6041,Marin,260295,7.6
18173,Warrick,61928,7.6
20109,Logan,2810,7.6
20195,Trego,2858,7.6
24025,Harford,251025,7.6
25023,Plymouth,512135,7.6
27055,Houston,18663,7.6
27093,Meeker,23079,7.6
44001,Bristol,48900,7.6
48103,Crane,4839,7.6
50013,Grand Isle,6965,7.6
51810,Virginia Beach,450135,7.6
55045,Green,36864,7.6
55117,Sheboygan,115205,7.6
16051,Jefferson,27969,7.7
20027,Clay,8142,7.7
20095,Kingman,7470,7.7
20121,Miami,33127,7.7
30055,McCone,1630,7.7
32011,Eureka,1830,7.7
50001,Addison,36939,7.7
50011,Franklin,49025,7.7
55049,Iowa,23620,7.7
56029,Park,29121,7.7
27015,Brown,25211,7.8
27063,Jackson,10047,7.8
31143,Polk,5255,7.8
34041,Warren,106293,7.8
38011,Bowman,3195,7.8
46051,Grant,7217,7.8
48157,Fort Bend,739342,7.8
51095,James City,74153,7.8
53069,Wahkiakum,4189,7.8
6085,Santa Clara,1922200,7.9
19083,Hardin,17127,7.9
25017,Middlesex,1595192,7.9
29047,Clay,239164,7.9
30097,Sweet Grass,3653,7.9
31113,Logan,886,7.9
32029,Storey,3941,7.9
47127,Moore,6322,7.9
6061,Placer,380077,8
19015,Boone,26399,8
19059,Dickinson,17056,8
20087,Jefferson,18888,8
20163,Rooks,5118,8
25007,Dukes,17313,8
44003,Kent,163861,8
51023,Botetourt,33222,8
51177,Spotsylvania,131412,8
6055,Napa,140530,8.1
8045,Garfield,58538,8.1
13057,Cherokee,241910,8.1
18159,Tipton,15218,8.1
19081,Hancock,10888,8.1
31177,Washington,20219,8.1
33011,Hillsborough,411087,8.1
38039,Griggs,2266,8.1
38051,McIntosh,2654,8.1
38059,Morton,30544,8.1
48121,Denton,807047,8.1
53061,Snohomish,786620,8.1
17071,Henderson,6884,8.2
17189,Washington,14155,8.2
19017,Bremer,24782,8.2
19095,Iowa,16207,8.2
28121,Rankin,151240,8.2
29157,Perry,19146,8.2
30039,Granite,3269,8.2
31115,Loup,585,8.2
37055,Dare,35741,8.2
38055,McLean,9608,8.2
47189,Wilson,132663,8.2
48091,Comal,135097,8.2
49001,Beaver,6443,8.2
51047,Culpeper,50450,8.2
55021,Columbia,56954,8.2
56009,Converse,13997,8.2
6091,Sierra,2930,8.3
8119,Teller,24113,8.3
17085,Jo Daviess,21834,8.3
17097,Lake,703619,8.3
20097,Kiowa,2526,8.3
24037,St. Mary's,111531,8.3
27041,Douglas,37203,8.3
31141,Platte,33063,8.3
38001,Adams,2351,8.3
38015,Burleigh,93737,8.3
39085,Lake,230052,8.3
42019,Butler,186566,8.3
46073,Jerauld,2029,8.3
46091,Marshall,4895,8.3
48367,Parker,129802,8.3
48435,Sutton,3865,8.3
51033,Caroline,30184,8.3
51113,Madison,13139,8.3
55029,Door,27439,8.3
1117,Shelby,211261,8.4
12109,St. Johns,235503,8.4
18047,Franklin,22842,8.4
19189,Winnebago,10571,8.4
21215,Spencer,18246,8.4
23031,York,203102,8.4
30069,Petroleum,432,8.4
31029,Chase,3734,8.4
31089,Holt,10245,8.4
31155,Saunders,21024,8.4
31169,Thayer,5098,8.4
40017,Canadian,136710,8.4
49019,Grand,9616,8.4
51021,Bland,6447,8.4
51119,Middlesex,10700,8.4
56035,Sublette,9951,8.4
5125,Saline,118009,8.5
16029,Caribou,6918,8.5
17107,Logan,29207,8.5
19055,Delaware,17258,8.5
20047,Edwards,2925,8.5
20071,Greeley,1200,8.5
26139,Ottawa,284034,8.5
27073,Lac qui Parle,6773,8.5
27075,Lake,10569,8.5
34023,Middlesex,826698,8.5
41005,Clackamas,405788,8.5
42099,Perry,45924,8.5
46063,Harding,1311,8.5
48159,Franklin,10679,8.5
49055,Wayne,2694,8.5
51045,Craig,5113,8.5
51073,Gloucester,37161,8.5
54065,Morgan,17624,8.5
55061,Kewaunee,20360,8.5
13103,Effingham,58689,8.6
17179,Tazewell,133852,8.6
19129,Mills,14957,8.6
19191,Winneshiek,20401,8.6
25019,Nantucket,11101,8.6
26125,Oakland,1250843,8.6
29003,Andrew,17403,8.6
38007,Billings,946,8.6
38049,McHenry,5927,8.6
44005,Newport,83075,8.6
51137,Orange,35612,8.6
51683,Manassas,41457,8.6
53029,Island,81636,8.6
55085,Oneida,35345,8.6
55087,Outagamie,184754,8.6
55121,Trempealeau,29438,8.6
8067,La Plata,55101,8.7
13085,Dawson,23861,8.7
18081,Johnson,151564,8.7
18181,White,24217,8.7
19165,Shelby,11694,8.7
20145,Pawnee,6709,8.7
26015,Barry,60057,8.7
31123,Morrill,4841,8.7
33001,Belknap,60640,8.7
39011,Auglaize,45784,8.7
48381,Randall,132475,8.7
51600,Fairfax,23865,8.7
55027,Dodge,87776,8.7
9001,Fairfield,944348,8.8
12119,Sumter,120999,8.8
13073,Columbia,147295,8.8
17063,Grundy,50509,8.8
17155,Putnam,5746,8.8
18073,Jasper,33449,8.8
18161,Union,7153,8.8
19027,Carroll,20344,8.8
20067,Grant,7616,8.8
27079,Le Sueur,27983,8.8
30043,Jefferson,11778,8.8
31137,Phelps,9120,8.8
31167,Stanton,5992,8.8
38089,Stark,30876,8.8
42001,Adams,102023,8.8
48269,King,228,8.8
6017,El Dorado,186661,8.9
8113,San Miguel,7968,8.9
19073,Greene,9003,8.9
20103,Leavenworth,80042,8.9
24033,Prince George's,906202,8.9
27085,McLeod,35825,8.9
27109,Olmsted,153065,8.9
37179,Union,226694,8.9
38025,Dunn,4387,8.9
40003,Alfalfa,5857,8.9
40087,McClain,38634,8.9
51157,Rappahannock,7332,8.9
55055,Jefferson,84652,8.9
8005,Arapahoe,636671,9
17027,Clinton,37628,9
19043,Clayton,17672,9
19131,Mitchell,10631,9
19149,Plymouth,25039,9
38065,Oliver,1837,9
46059,Hand,3301,9
48329,Midland,164194,9
48501,Yoakum,8571,9
51550,Chesapeake,237820,9
55039,Fond du Lac,102315,9
6013,Contra Costa,1133247,9.1
19001,Adair,7124,9.1
28033,DeSoto,176132,9.1
30105,Valley,7532,9.1
31027,Cedar,8523,9.1
31069,Garden,1860,9.1
36027,Dutchess,293894,9.1
38101,Ward,69034,9.1
39149,Shelby,48797,9.1
42095,Northampton,301778,9.1
46097,Miner,2229,9.1
48335,Mitchell,8558,9.1
51019,Bedford,77908,9.1
51775,Salem,25519,9.1
55069,Lincoln,27848,9.1
56023,Lincoln,19011,9.1
6069,San Benito,59416,9.2
17083,Jersey,22069,9.2
17139,Moultrie,14703,9.2
18183,Whitley,33649,9.2
19011,Benton,25626,9.2
20105,Lincoln,3097,9.2
20153,Rawlins,2509,9.2
24005,Baltimore,827625,9.2
27077,Lake of the Woods,3809,9.2
27111,Otter Tail,57992,9.2
27161,Waseca,18809,9.2
31183,Wheeler,822,9.2
36119,Westchester,968815,9.2
48039,Brazoria,353999,9.2
51015,Augusta,74701,9.2
51103,Lancaster,10804,9.2
54079,Putnam,56652,9.2
19183,Washington,22143,9.3
19195,Worth,7489,9.3
20115,Marion,12032,9.3
24047,Worcester,51564,9.3
26037,Clinton,77896,9.3
27167,Wilkin,6343,9.3
32005,Douglas,47828,9.3
42125,Washington,207547,9.3
48009,Archer,8789,9.3
48139,Ellis,168838,9.3
49003,Box Elder,53001,9.3
51149,Prince George,37894,9.3
53011,Clark,465384,9.3
13223,Paulding,155840,9.4
18013,Brown,15034,9.4
18147,Spencer,20526,9.4
19023,Butler,14735,9.4
20117,Marshall,9798,9.4
20127,Morris,5566,9.4
24015,Cecil,102517,9.4
31097,Johnson,5197,9.4
38077,Richland,16288,9.4
39045,Fairfield,152910,9.4
39051,Fulton,42305,9.4
39109,Miami,104800,9.4
40053,Grant,4418,9.4
44009,Washington,126242,9.4
55011,Buffalo,13167,9.4
55073,Marathon,135264,9.4
55083,Oconto,37556,9.4
17065,Hamilton,8221,9.5
18179,Wells,27947,9.5
19005,Allamakee,13880,9.5
19019,Buchanan,21125,9.5
19071,Fremont,6968,9.5
19113,Linn,222121,9.5
20023,Cheyenne,2677,9.5
24041,Talbot,37211,9.5
26019,Benzie,17552,9.5
26047,Emmet,33039,9.5
31077,Greeley,2410,9.5
31105,Kimball,3667,9.5
36031,Essex,37751,9.5
37149,Polk,20458,9.5
38041,Hettinger,2576,9.5
39025,Clermont,203216,9.5
39175,Wyandot,22107,9.5
40131,Rogers,90814,9.5
46077,Kingsbury,4967,9.5
46115,Spink,6543,9.5
47165,Sumner,179473,9.5
48031,Blanco,11279,9.5
48173,Glasscock,1430,9.5
48187,Guadalupe,155137,9.5
51165,Rockingham,79444,9.5
53033,King,2163257,9.5
6111,Ventura,848112,9.6
13227,Pickens,30832,9.6
16077,Power,7713,9.6
17129,Menard,12367,9.6
20065,Graham,2545,9.6
27103,Nicollet,33783,9.6
30021,Dawson,9191,9.6
33003,Carroll,47840,9.6
36069,Ontario,109472,9.6
38099,Walsh,10802,9.6
41067,Washington,581821,9.6
48345,Motley,1156,9.6
56025,Natrona,80610,9.6
6005,Amador,37829,9.7
12115,Sarasota,412144,9.7
19035,Cherokee,11468,9.7
19079,Hamilton,15110,9.7
19125,Marion,33207,9.7
19141,O'Brien,13911,9.7
20147,Phillips,5408,9.7
20149,Pottawatomie,23545,9.7
23005,Cumberland,290944,9.7
24023,Garrett,29376,9.7
27133,Rock,9413,9.7
29189,St. Louis,998684,9.7
30025,Fallon,2838,9.7
31007,Banner,696,9.7
31145,Red Willow,10806,9.7
39069,Henry,27316,9.7
51685,Manassas Park,16423,9.7
53035,Kitsap,262475,9.7
54037,Jefferson,56179,9.7
12113,Santa Rosa,170442,9.8
13047,Catoosa,66299,9.8
19099,Jasper,36891,9.8
19109,Kossuth,15075,9.8
20165,Rush,3102,9.8
23023,Sagadahoc,35277,9.8
27113,Pennington,14184,9.8
27125,Red Lake,4008,9.8
27135,Roseau,15462,9.8
29037,Cass,102678,9.8
29073,Gasconade,14746,9.8
30017,Custer,11845,9.8
31067,Gage,21595,9.8
34039,Union,553066,9.8
37183,Wake,1046558,9.8
42047,Elk,30608,9.8
46039,Deuel,4306,9.8
49035,Salt Lake,1120805,9.8
51003,Albemarle,106355,9.8
55037,Florence,4337,9.8
55093,Pierce,41603,9.8
55095,Polk,43349,9.8
5007,Benton,258980,9.9
8091,Ouray,4722,9.9
17141,Ogle,51328,9.9
18043,Floyd,76809,9.9
20113,McPherson,28630,9.9
27023,Chippewa,12010,9.9
27049,Goodhue,46217,9.9
30111,Yellowstone,157816,9.9
33005,Cheshire,76263,9.9
33009,Grafton,89811,9.9
36053,Madison,71359,9.9
48327,Menard,2123,9.9
48339,Montgomery,554445,9.9
8087,Morgan,28257,10
13067,Cobb,745057,10
16085,Valley,10401,10
17009,Brown,6675,10
17089,Kane,530839,10
18019,Clark,115702,10
19157,Poweshiek,18605,10
20085,Jackson,13318,10
20131,Nemaha,10104,10
31033,Cheyenne,9852,10
31059,Fillmore,5574,10
33017,Strafford,128237,10
37053,Currituck,25796,10
38019,Cavalier,3824,10
38043,Kidder,2460,10
41027,Hood River,23131,10
42045,Delaware,563527,10
42071,Lancaster,538347,10
42103,Pike,55498,10
42129,Westmoreland,354751,10
42133,York,444014,10
46087,McCook,5511,10
46129,Walworth,5510,10
48021,Bastrop,82577,10
50027,Windsor,55427,10
51043,Clarke,14365,10
51087,Henrico,325642,10
51093,Isle of Wight,36372,10
55119,Taylor,20356,10
56021,Laramie,97692,10
8015,Chaffee,19164,10.1
8063,Kit Carson,7635,10.1
8117,Summit,30429,10.1
18051,Gibson,33596,10.1
18107,Montgomery,38276,10.1
18129,Posey,25589,10.1
19085,Harrison,14143,10.1
19105,Jones,20568,10.1
19159,Ringgold,4984,10.1
26055,Grand Traverse,91746,10.1
26087,Lapeer,88202,10.1
27147,Steele,36676,10.1
30009,Carbon,10546,10.1
31185,York,13799,10.1
38009,Bottineau,6589,10.1
38061,Mountrail,10152,10.1
39037,Darke,51734,10.1
51101,King William,16497,10.1
55115,Shawano,41009,10.1
6027,Inyo,18085,10.2
9011,New London,268881,10.2
12089,Nassau,80578,10.2
18015,Carroll,19994,10.2
18029,Dearborn,49501,10.2
18069,Huntington,36378,10.2
18127,Porter,168041,10.2
19009,Audubon,5637,10.2
29005,Atchison,5270,10.2
29043,Christian,84275,10.2
31049,Deuel,1894,10.2
38029,Emmons,3352,10.2
39097,Madison,43988,10.2
39117,Morrow,34976,10.2
51175,Southampton,17939,10.2
6097,Sonoma,501317,10.3
17047,Edwards,6507,10.3
18085,Kosciusko,78806,10.3
19139,Muscatine,42950,10.3
20059,Franklin,25563,10.3
22023,Cameron,6868,10.3
26005,Allegan,115250,10.3
27107,Norman,6559,10.3
29099,Jefferson,223302,10.3
31005,Arthur,418,10.3
31057,Dundy,2023,10.3
31063,Frontier,2609,10.3
39125,Paulding,18872,10.3
42055,Franklin,153751,10.3
46111,Sanborn,2388,10.3
55009,Brown,259786,10.3
55141,Wood,73274,10.3
6051,Mono,14174,10.4
6095,Solano,438530,10.4
13151,Henry,221307,10.4
18171,Warren,8247,10.4
19107,Keokuk,10200,10.4
19173,Taylor,6201,10.4
20143,Ottawa,5902,10.4
25011,Franklin,70935,10.4
25027,Worcester,822280,10.4
27051,Grant,5938,10.4
27081,Lincoln,5707,10.4
27129,Renville,14721,10.4
30075,Powder River,1619,10.4
39123,Ottawa,40709,10.4
42075,Lebanon,138674,10.4
48003,Andrews,17818,10.4
48325,Medina,49334,10.4
51187,Warren,39449,10.4
55111,Sauk,63596,10.4
9015,Windham,116538,10.5
12085,Martin,157581,10.5
13211,Morgan,18235,10.5
18061,Harrison,39712,10.5
19093,Ida,6916,10.5
20015,Butler,66468,10.5
27035,Crow Wing,63855,10.5
27067,Kandiyohi,42658,10.5
31031,Cherry,5790,10.5
31093,Howard,6405,10.5
36107,Tioga,49045,10.5
36113,Warren,64480,10.5
38003,Barnes,10836,10.5
38063,Nelson,2920,10.5
40059,Harper,3847,10.5
41007,Clatsop,38562,10.5
42131,Wyoming,27588,10.5
46067,Hutchinson,7315,10.5
48493,Wilson,48198,10.5
1003,Baldwin,208107,10.6
6001,Alameda,1643700,10.6
8123,Weld,295123,10.6
12019,Clay,207291,10.6
17195,Whiteside,56396,10.6
19161,Sac,9868,10.6
21029,Bullitt,79466,10.6
21221,Trigg,14344,10.6
26115,Monroe,149699,10.6
27069,Kittson,4337,10.6
30057,Madison,8218,10.6
31015,Boyd,2042,10.6
31099,Kearney,6552,10.6
31121,Merrick,7803,10.6
31175,Valley,4224,10.6
37089,Henderson,113625,10.6
40145,Wagoner,77850,10.6
42109,Snyder,40466,10.6
46075,Jones,735,10.6
48251,Johnson,163475,10.6
51510,Alexandria,156505,10.6
55071,Manitowoc,79407,10.6
8007,Archuleta,12908,10.7
8107,Routt,24874,10.7
8121,Washington,4840,10.7
20157,Republic,4686,10.7
25009,Essex,781024,10.7
26045,Eaton,109155,10.7
27065,Kanabec,16004,10.7
27131,Rice,65765,10.7
31165,Sioux,1266,10.7
31171,Thomas,645,10.7
34029,Ocean,591939,10.7
38017,Cass,174202,10.7
41021,Gilliam,1907,10.7
46125,Turner,8264,10.7
48221,Hood,56901,10.7
48317,Martin,5614,10.7
50021,Rutland,59273,10.7
55135,Waupaca,51444,10.7
18033,DeKalb,42704,10.8
19087,Henry,19926,10.8
26029,Charlevoix,26219,10.8
26111,Midland,83389,10.8
29051,Cole,76740,10.8
29071,Franklin,102781,10.8
33019,Sullivan,43125,10.8
39039,Defiance,38279,10.8
41017,Deschutes,180640,10.8
46099,Minnehaha,186749,10.8
48015,Austin,29565,10.8
48089,Colorado,21022,10.8
50017,Orange,28937,10.8
51115,Mathews,8796,10.8
51171,Shenandoah,43045,10.8
51800,Suffolk,89160,10.8
55065,Lafayette,16735,10.8
6075,San Francisco,870044,10.9
8041,El Paso,688153,10.9
17103,Lee,34527,10.9
19127,Marshall,40271,10.9
21179,Nelson,45388,10.9
23013,Knox,39823,10.9
27057,Hubbard,20862,10.9
27097,Morrison,32949,10.9
28089,Madison,103498,10.9
29049,Clinton,20475,10.9
29129,Mercer,3664,10.9
31065,Furnas,4786,10.9
31107,Knox,8460,10.9
32033,White Pine,9737,10.9
36121,Wyoming,40565,10.9
37025,Cabarrus,201448,10.9
42007,Beaver,166896,10.9
46009,Bon Homme,6969,10.9
48023,Baylor,3591,10.9
48149,Fayette,25066,10.9
48263,Kent,749,10.9
55017,Chippewa,63635,10.9
13157,Jackson,65755,11
16001,Ada,446052,11
17007,Boone,53606,11
17039,De Witt,16042,11
18037,Dubois,42418,11
18151,Steuben,34474,11
20025,Clark,2053,11
20053,Ellsworth,6293,11
22103,St. Tammany,252093,11
27045,Fillmore,20888,11
27053,Hennepin,1235478,11
27155,Traverse,3337,11
30091,Sheridan,3574,11
31181,Webster,3571,11
39021,Champaign,38864,11
48053,Burnet,45750,11
53067,Thurston,274684,11
9003,Hartford,894730,11.1
12015,Charlotte,176954,11.1
13077,Coweta,140516,11.1
17015,Carroll,14562,11.1
19077,Guthrie,10674,11.1
19115,Louisa,11223,11.1
19153,Polk,474274,11.1
19155,Pottawattamie,93503,11.1
20193,Thomas,7824,11.1
34009,Cape May,93705,11.1
37073,Gates,11563,11.1
39075,Holmes,43859,11.1
