GEOID,NAME,pop,percent_pov
39161,Van Wert,28281,11.1
42093,Montour,18294,11.1
45013,Beaufort,182658,11.1
48379,Rains,11473,11.1
55047,Green Lake,18757,11.1
56005,Campbell,47708,11.1
17041,Douglas,19714,11.2
17123,Marshall,11794,11.2
17173,Shelby,21832,11.2
18145,Shelby,44399,11.2
20075,Hamilton,2616,11.2
20079,Harvey,34555,11.2
23009,Hancock,54541,11.2
30049,Lewis and Clark,67077,11.2
30079,Prairie,1342,11.2
31041,Custer,10830,11.2
31083,Harlan,3438,11.2
31131,Otoe,15896,11.2
37029,Camden,10447,11.2
46065,Hughes,17617,11.2
49049,Utah,590440,11.2
53053,Pierce,859840,11.2
8049,Grand,15066,11.3
8061,Kiowa,1449,11.3
18109,Morgan,69727,11.3
26099,Macomb,868704,11.3
27117,Pipestone,9185,11.3
31125,Nance,3554,11.3
36117,Wayne,90856,11.3
42119,Union,45114,11.3
48281,Lampasas,20640,11.3
49057,Weber,247731,11.3
50003,Bennington,35920,11.3
51017,Bath,4393,11.3
51071,Giles,16814,11.3
55137,Waushara,24116,11.3
6057,Nevada,99092,11.4
10003,New Castle,555133,11.4
12117,Seminole,455086,11.4
13135,Gwinnett,902298,11.4
16003,Adams,4019,11.4
17131,Mercer,15693,11.4
18099,Marshall,46595,11.4
19033,Cerro Gordo,42984,11.4
21157,Marshall,31166,11.4
25003,Berkshire,127328,11.4
26155,Shiawassee,68493,11.4
27011,Big Stone,5016,11.4
27127,Redwood,15331,11.4
31035,Clay,6232,11.4
31163,Sherman,3042,11.4
34021,Mercer,368762,11.4
36037,Genesee,58112,11.4
36093,Schenectady,154883,11.4
36123,Yates,25009,11.4
39089,Licking,172293,11.4
40073,Kingfisher,15618,11.4
42057,Fulton,14506,11.4
48171,Gillespie,26208,11.4
48295,Lipscomb,3469,11.4
49023,Juab,10948,11.4
49027,Millard,12733,11.4
50023,Washington,58477,11.4
51063,Floyd,15666,11.4
53055,San Juan,16473,11.4
55077,Marquette,15207,11.4
56019,Johnson,8515,11.4
6059,Orange,3164182,11.5
8001,Adams,497115,11.5
8017,Cheyenne,2039,11.5
8103,Rio Blanco,6465,11.5
12091,Okaloosa,200737,11.5
12129,Wakulla,31877,11.5
18125,Pike,12411,11.5
19003,Adams,3726,11.5
25005,Bristol,558905,11.5
32013,Humboldt,16904,11.5
40051,Grady,54733,11.5
42089,Monroe,167586,11.5
45091,York,258641,11.5
47021,Cheatham,39929,11.5
54031,Hardy,13842,11.5
55007,Bayfield,14992,11.5
17033,Crawford,19088,11.6
17049,Effingham,34174,11.6
18137,Ripley,28425,11.6
19029,Cass,13191,11.6
19145,Page,15363,11.6
20083,Hodgeman,1842,11.6
20151,Pratt,9582,11.6
22005,Ascension,121176,11.6
22089,St. Charles,52724,11.6
26003,Alger,9194,11.6
27027,Clay,62801,11.6
27043,Faribault,13896,11.6
29027,Callaway,44840,11.6
32019,Lyon,53155,11.6
37031,Carteret,68920,11.6
38045,LaMoure,4100,11.6
38071,Ramsey,11557,11.6
39063,Hancock,75690,11.6
39135,Preble,41207,11.6
40153,Woodward,20967,11.6
42127,Wayne,51536,11.6
47147,Robertson,69344,11.6
48299,Llano,20640,11.6
48389,Reeves,15125,11.6
53007,Chelan,75757,11.6
53013,Columbia,4001,11.6
53023,Garfield,2224,11.6
56015,Goshen,13438,11.6
6009,Calaveras,45235,11.7
6063,Plumas,18699,11.7
10005,Sussex,219540,11.7
19061,Dubuque,96802,11.7
19091,Humboldt,9566,11.7
19135,Monroe,7863,11.7
20199,Wallace,1575,11.7
21163,Meade,28326,11.7
30029,Flathead,98082,11.7
31021,Burt,6528,11.7
31101,Keith,8099,11.7
36011,Cayuga,77868,11.7
39129,Pickaway,57420,11.7
42005,Armstrong,66331,11.7
47009,Blount,128443,11.7
48285,Lavaca,19941,11.7
55127,Walworth,103013,11.7
56031,Platte,8673,11.7
12087,Monroe,76325,11.8
16041,Franklin,13279,11.8
17087,Johnson,12602,11.8
17185,Wabash,11573,11.8
18045,Fountain,16486,11.8
18093,Lawrence,45619,11.8
20063,Gove,2619,11.8
36071,Orange,378227,11.8
37097,Iredell,172525,11.8
38037,Grant,2380,11.8
38093,Stutsman,21064,11.8
46081,Lawrence,25234,11.8
46105,Perkins,2907,11.8
47149,Rutherford,307128,11.8
48135,Ector,158342,11.8
50007,Chittenden,162052,11.8
51031,Campbell,55170,11.8
55053,Jackson,20506,11.8
55099,Price,13490,11.8
4011,Greenlee,9504,11.9
9009,New Haven,859339,11.9
12035,Flagler,107139,11.9
17067,Hancock,18112,11.9
17073,Henry,49464,11.9
19089,Howard,9264,11.9
19117,Lucas,8597,11.9
20031,Coffey,8296,11.9
22063,Livingston,138111,11.9
29041,Chariton,7546,11.9
29053,Cooper,17622,11.9
30031,Gallatin,104729,11.9
31013,Box Butte,11089,11.9
32007,Elko,52252,11.9
36021,Columbia,60919,11.9
37037,Chatham,69791,11.9
42067,Juniata,24562,11.9
47105,Loudon,51610,11.9
49047,Uintah,36323,11.9
55025,Dane,529843,11.9
55139,Winnebago,169926,11.9
8069,Larimer,338161,12
8079,Mineral,823,12
19143,Osceola,6115,12
21209,Scott,53517,12
23015,Lincoln,34067,12
26009,Antrim,23177,12
26083,Keweenaw,2130,12
27017,Carlton,35540,12
31095,Jefferson,7188,12
36001,Albany,307426,12
36083,Rensselaer,159431,12
36115,Washington,61828,12
39043,Erie,75136,12
40093,Major,7718,12
42015,Bradford,61304,12
46013,Brown,38840,12
48359,Oldham,2090,12
51193,Westmoreland,17638,12
55005,Barron,45252,12
56037,Sweetwater,44117,12
13013,Barrow,76887,12.1
16019,Bonneville,112397,12.1
16055,Kootenai,153605,12.1
17001,Adams,66427,12.1
19041,Clay,16313,12.1
19063,Emmet,9551,12.1
19163,Scott,172288,12.1
19171,Tama,17136,12.1
20029,Cloud,9060,12.1
26027,Cass,51460,12.1
27095,Mille Lacs,25728,12.1
41009,Columbia,50851,12.1
42003,Allegheny,1225561,12.1
48283,La Salle,7409,12.1
48503,Young,18114,12.1
55101,Racine,195398,12.1
5085,Lonoke,72206,12.2
12013,Calhoun,14444,12.2
12061,Indian River,150984,12.2
20061,Geary,34895,12.2
20073,Greenwood,6156,12.2
20119,Meade,4261,12.2
20169,Saline,54977,12.2
23007,Franklin,30019,12.2
26091,Lenawee,98474,12.2
27047,Freeborn,30526,12.2
31111,Lincoln,35433,12.2
31129,Nuckolls,4275,12.2
32031,Washoe,450486,12.2
38095,Towner,2246,12.2
39057,Greene,165811,12.2
45015,Berkeley,209065,12.2
45035,Dorchester,155474,12.2
46019,Butte,10177,12.2
48357,Ochiltree,10348,12.2
48393,Roberts,885,12.2
1051,Elmore,81212,12.3
12021,Collier,363922,12.3
17045,Edgar,17539,12.3
19045,Clinton,47218,12.3
19051,Davis,8885,12.3
19151,Pocahontas,6898,12.3
21073,Franklin,50296,12.3
24029,Kent,19593,12.3
27005,Becker,33773,12.3
29013,Bates,16374,12.3
37021,Buncombe,254474,12.3
42115,Susquehanna,41340,12.3
48371,Pecos,15797,12.3
50005,Caledonia,30425,12.3
51091,Highland,2214,12.3
51109,Louisa,35380,12.3
17187,Warren,17338,12.4
18101,Martin,10210,12.4
18133,Putnam,37559,12.4
19065,Fayette,19929,12.4
19097,Jackson,19395,12.4
20191,Sumner,23208,12.4
31037,Colfax,10760,12.4
31085,Hayes,943,12.4
31127,Nemaha,7004,12.4
36099,Seneca,34612,12.4
39169,Wayne,116208,12.4
42111,Somerset,74949,12.4
45045,Greenville,498402,12.4
46029,Codington,27993,12.4
46079,Lake,12574,12.4
47119,Maury,89776,12.4
48043,Brewster,9216,12.4
49053,Washington,160537,12.4
51125,Nelson,14812,12.4
54023,Grant,11641,12.4
55033,Dunn,44498,12.4
56043,Washakie,8129,12.4
6073,San Diego,3302833,12.5
8013,Boulder,321030,12.5
12069,Lake,335362,12.5
12081,Manatee,373853,12.5
16011,Bingham,45551,12.5
18023,Clinton,32301,12.5
20041,Dickinson,19004,12.5
27033,Cottonwood,11372,12.5
29173,Ralls,10217,12.5
30067,Park,16246,12.5
31009,Blaine,480,12.5
31051,Dixon,5746,12.5
40027,Cleveland,276733,12.5
42025,Carbon,63931,12.5
42077,Lehigh,362613,12.5
48147,Fannin,34175,12.5
48497,Wise,64639,12.5
55031,Douglas,43402,12.5
55097,Portage,70599,12.5
56003,Big Horn,11901,12.5
56041,Uinta,20609,12.5
17011,Bureau,33381,12.6
17023,Clark,15836,12.6
18009,Blackford,12129,12.6
20017,Chase,2645,12.6
21117,Kenton,164688,12.6
21211,Shelby,46786,12.6
26081,Kent,643140,12.6
27009,Benton,39779,12.6
27115,Pine,29129,12.6
27119,Polk,31591,12.6
29113,Lincoln,55563,12.6
29209,Stone,31527,12.6
31003,Antelope,6372,12.6
34007,Camden,507367,12.6
37125,Moore,95629,12.6
40007,Beaver,5415,12.6
40103,Noble,11411,12.6
46135,Yankton,22717,12.6
48051,Burleson,17863,12.6
48197,Hardeman,3952,12.6
48199,Hardin,56379,12.6
48395,Robertson,16890,12.6
55019,Clark,34491,12.6
55091,Pepin,7262,12.6
12009,Brevard,576808,12.7
16043,Fremont,12965,12.7
18027,Daviess,32937,12.7
18031,Decatur,26552,12.7
18169,Wabash,31631,12.7
20081,Haskell,4047,12.7
20137,Norton,5486,12.7
20139,Osage,15882,12.7
24043,Washington,149811,12.7
27165,Watonwan,10973,12.7
30077,Powell,6861,12.7
31055,Douglas,554992,12.7
31087,Hitchcock,2843,12.7
37119,Mecklenburg,1054314,12.7
42009,Bedford,48611,12.7
42043,Dauphin,274515,12.7
42107,Schuylkill,143555,12.7
42123,Warren,40035,12.7
45063,Lexington,286316,12.7
48071,Chambers,40292,12.7
51181,Surry,6600,12.7
54003,Berkeley,113495,12.7
12099,Palm Beach,1446277,12.8
17013,Calhoun,4858,12.8
19069,Franklin,10245,12.8
19197,Wright,12804,12.8
20101,Lane,1642,12.8
20177,Shawnee,178284,12.8
20183,Smith,3663,12.8
21091,Hancock,8719,12.8
26067,Ionia,64176,12.8
26109,Menominee,23234,12.8
27099,Mower,39602,12.8
30013,Cascade,81746,12.8
32001,Churchill,24010,12.8
33007,Coos,32038,12.8
35049,Santa Fe,148917,12.8
36085,Richmond,474101,12.8
40011,Blaine,9634,12.8
42011,Berks,416642,12.8
46035,Davison,19901,12.8
46049,Faulk,2322,12.8
48311,McMullen,662,12.8
48401,Rusk,53595,12.8
49015,Emery,10248,12.8
49025,Kane,7350,12.8
51053,Dinwiddie,28308,12.8
53005,Benton,194168,12.8
53057,Skagit,123907,12.8
55023,Crawford,16288,12.8
55081,Monroe,45502,12.8
13039,Camden,52714,12.9
13297,Walton,90132,12.9
17157,Randolph,32546,12.9
17171,Scott,5047,12.9
26063,Huron,31543,12.9
26101,Manistee,24444,12.9
29087,Holt,4456,12.9
37019,Brunswick,126860,12.9
40083,Logan,46044,12.9
48439,Tarrant,2019977,12.9
53043,Lincoln,10435,12.9
8053,Hinsdale,878,13
12077,Liberty,8365,13
12103,Pinellas,957875,13
16071,Oneida,4326,13
17021,Christian,33231,13
18005,Bartholomew,81893,13
19021,Buena Vista,20260,13
20201,Washington,5525,13
27001,Aitkin,15834,13
27031,Cook,5311,13
29061,Daviess,8302,13
29107,Lafayette,32589,13
31001,Adams,31583,13
31079,Hall,61343,13
34033,Salem,63336,13
36081,Queens,2298513,13
39017,Butler,378294,13
39027,Clinton,41896,13
48257,Kaufman,118910,13
48475,Ward,11586,13
53003,Asotin,22337,13
13097,Douglas,141840,13.1
13231,Pike,18082,13.1
16015,Boise,7163,13.1
16059,Lemhi,7798,13.1
17079,Jasper,9598,13.1
17193,White,14025,13.1
18153,Sullivan,20792,13.1
18175,Washington,27827,13.1
19177,Van Buren,7223,13.1
27145,Stearns,156819,13.1
31047,Dawson,23804,13.1
31109,Lancaster,310094,13.1
39019,Carroll,27578,13.1
39133,Portage,162644,13.1
39153,Summit,541810,13.1
41055,Sherman,1605,13.1
46025,Clark,3673,13.1
46033,Custer,8573,13.1
48453,Travis,1203166,13.1
51036,Charles City,6995,13.1
54029,Hancock,29680,13.1
56007,Carbon,15477,13.1
1089,Madison,357560,13.2
1115,St. Clair,87306,13.2
8051,Gunnison,16537,13.2
13015,Bartow,103620,13.2
17151,Pope,4249,13.2
19193,Woodbury,102398,13.2
23001,Androscoggin,107444,13.2
27151,Swift,9411,13.2
29135,Moniteau,15958,13.2
31147,Richardson,8009,13.2
36095,Schoharie,31364,13.2
37035,Catawba,156729,13.2
39157,Tuscarawas,92526,13.2
48167,Galveston,327089,13.2
48433,Stonewall,1385,13.2
55063,La Crosse,117850,13.2
55075,Marinette,40537,13.2
6079,San Luis Obispo,281455,13.3
6109,Tuolumne,53932,13.3
18039,Elkhart,203604,13.3
19025,Calhoun,9780,13.3
20155,Reno,63101,13.3
23011,Kennebec,121545,13.3
25015,Hampshire,161159,13.3
26041,Delta,36190,13.3
26043,Dickinson,25570,13.3
26147,St. Clair,159566,13.3
27061,Itasca,45203,13.3
27091,Martin,19964,13.3
27153,Todd,24440,13.3
29045,Clark,6800,13.3
29219,Warren,33908,13.3
30011,Carter,1318,13.3
30099,Teton,6080,13.3
36039,Greene,47617,13.3
37101,Johnston,191172,13.3
39005,Ashland,53477,13.3
39173,Wood,129936,13.3
42061,Huntingdon,45421,13.3
46055,Haakon,2082,13.3
48265,Kerr,51365,13.3
48459,Upshur,40769,13.3
49013,Duchesne,20219,13.3
53017,Douglas,41371,13.3
53031,Jefferson,30856,13.3
55129,Washburn,15689,13.3
8073,Lincoln,5548,13.4
13011,Banks,18510,13.4
16035,Clearwater,8640,13.4
16063,Lincoln,5321,13.4
17117,Macoupin,45719,13.4
18111,Newton,14018,13.4
20141,Osborne,3603,13.4
27173,Yellow Medicine,9868,13.4
31157,Scotts Bluff,36255,13.4
36063,Niagara,211704,13.4
37135,Orange,142938,13.4
39091,Logan,45307,13.4
41065,Wasco,25866,13.4
42113,Sullivan,6177,13.4
46103,Pennington,109294,13.4
49041,Sevier,21118,13.4
50025,Windham,43150,13.4
51007,Amelia,12854,13.4
51155,Pulaski,34234,13.4
1067,Henry,17124,13.5
12011,Broward,1909151,13.5
12101,Pasco,510593,13.5
13111,Fannin,24925,13.5
17017,Cass,12665,13.5
17099,LaSalle,110401,13.5
29063,DeKalb,12564,13.5
31151,Saline,14288,13.5
38053,McKenzie,12536,13.5
40085,Love,9933,13.5
47125,Montgomery,196387,13.5
48099,Coryell,75389,13.5
48451,Tom Green,117466,13.5
51011,Appomattox,15577,13.5
51570,Colonial Heights,17593,13.5
53059,Skamania,11620,13.5
54069,Ohio,42547,13.5
8033,Dolores,1841,13.6
10001,Kent,174822,13.6
16075,Payette,23041,13.6
21139,Livingston,9263,13.6
27083,Lyon,25839,13.6
29217,Vernon,20691,13.6
36051,Livingston,63907,13.6
37169,Stokes,45905,13.6
39013,Belmont,68472,13.6
39073,Hocking,28495,13.6
39077,Huron,58457,13.6
39143,Sandusky,59299,13.6
40151,Woods,9127,13.6
48077,Clay,10387,13.6
54009,Brooke,22772,13.6
55013,Burnett,15258,13.6
55059,Kenosha,168330,13.6
55105,Rock,161769,13.6
55125,Vilas,21593,13.6
1083,Limestone,93052,13.7
17119,Madison,265670,13.7
18131,Pulaski,12660,13.7
30045,Judith Basin,1951,13.7
31053,Dodge,36683,13.7
32510,Carson City,54467,13.7
37059,Davie,41991,13.7
38023,Divide,2369,13.7
38027,Eddy,2313,13.7
39093,Lorain,306713,13.7
39171,Williams,36936,13.7
41071,Yamhill,103820,13.7
47065,Hamilton,357546,13.7
51057,Essex,11036,13.7
51790,Staunton,24452,13.7
56013,Fremont,40076,13.7
6011,Colusa,21464,13.8
6035,Lassen,31185,13.8
8031,Denver,693417,13.8
13177,Lee,29348,13.8
13311,White,28928,13.8
16039,Elmore,26433,13.8
17105,Livingston,36324,13.8
20021,Cherokee,20331,13.8
21037,Campbell,92267,13.8
30027,Fergus,11273,13.8
31061,Franklin,3006,13.8
37133,Onslow,193912,13.8
40149,Washita,11432,13.8
42121,Venango,52376,13.8
46047,Fall River,6774,13.8
48181,Grayson,128560,13.8
48361,Orange,84047,13.8
51163,Rockbridge,22509,13.8
53071,Walla Walla,60236,13.8
55103,Richland,17539,13.8
8081,Moffat,13060,13.9
12033,Escambia,311522,13.9
12045,Gulf,16055,13.9
13207,Monroe,27010,13.9
17149,Pike,15754,13.9
20003,Anderson,7852,13.9
21005,Anderson,22214,13.9
21093,Hardin,108095,13.9
23027,Waldo,39418,13.9
29145,Newton,58202,13.9
36097,Schuyler,17992,13.9
36111,Ulster,179303,13.9
37077,Granville,58874,13.9
37087,Haywood,60433,13.9
39151,Stark,373475,13.9
40147,Washington,52001,13.9
42065,Jefferson,44084,13.9
42097,Northumberland,92325,13.9
46053,Gregory,4201,13.9
47047,Fayette,39692,13.9
47167,Tipton,61446,13.9
48027,Bell,342236,13.9
48111,Dallam,7243,13.9
48239,Jackson,14820,13.9
48477,Washington,34796,13.9
51009,Amherst,31882,13.9
51133,Northumberland,12223,13.9
1007,Bibb,22527,14
1037,Coosa,10855,14
4025,Yavapai,224645,14
5005,Baxter,41219,14
6043,Mariposa,17540,14
12071,Lee,718679,14
16013,Blaine,21994,14
17035,Cumberland,10865,14
17075,Iroquois,28169,14
18021,Clay,26268,14
18049,Fulton,20212,14
18055,Greene,32295,14
20173,Sedgwick,512064,14
20185,Stafford,4214,14
26071,Iron,11212,14
29163,Pike,18489,14
36101,Steuben,96927,14
37121,Mitchell,15040,14
38083,Sheridan,1405,14
47089,Jefferson,53247,14
48097,Cooke,39571,14
48211,Hemphill,4061,14
48313,Madison,14128,14
48415,Scurry,17239,14
50019,Orleans,26911,14
55067,Langlade,19164,14
6053,Monterey,433212,14.1
12065,Jefferson,14105,14.1
13029,Bryan,35885,14.1
17191,Wayne,16487,14.1
18123,Perry,19141,14.1
18149,Starke,22941,14.1
26075,Jackson,158913,14.1
29137,Monroe,8654,14.1
31019,Buffalo,49030,14.1
32003,Clark,2141574,14.1
35059,Union,4175,14.1
36049,Lewis,26719,14.1
37137,Pamlico,12742,14.1
41053,Polk,81427,14.1
42039,Crawford,86164,14.1
42073,Lawrence,87382,14.1
47031,Coffee,54531,14.1
48057,Calhoun,21807,14.1
48059,Callahan,13770,14.1
51630,Fredericksburg,28469,14.1
54093,Tucker,7027,14.1
55107,Rusk,14183,14.1
4021,Pinal,419721,14.2
5101,Newton,7848,14.2
16061,Lewis,3845,14.2
19101,Jefferson,18077,14.2
20013,Brown,9664,14.2
21239,Woodford,26097,14.2
26161,Washtenaw,365961,14.2
31179,Wayne,9367,14.2
36045,Jefferson,114448,14.2
39083,Knox,61215,14.2
40009,Beckham,22621,14.2
40081,Lincoln,34854,14.2
42059,Greene,37144,14.2
42081,Lycoming,114859,14.2
42085,Mercer,112630,14.2
42117,Tioga,41226,14.2
48165,Gaines,20321,14.2
48287,Lee,16952,14.2
48337,Montague,19409,14.2
48399,Runnels,10310,14.2
48499,Wood,43815,14.2
51159,Richmond,8878,14.2
5039,Dallas,7432,14.3
6087,Santa Cruz,273765,14.3
12053,Hernando,182696,14.3
16031,Cassia,23615,14.3
18003,Allen,370016,14.3
19175,Union,12453,14.3
27105,Nobles,21839,14.3
30051,Liberty,2280,14.3
30081,Ravalli,41902,14.3
34001,Atlantic,268539,14.3
35043,Sandoval,140769,14.3
36017,Chenango,48348,14.3
36073,Orleans,41175,14.3
36087,Rockland,323686,14.3
37167,Stanly,61114,14.3
39139,Richland,121324,14.3
42023,Cameron,4686,14.3
42037,Columbia,66220,14.3
42105,Potter,16937,14.3
47043,Dickson,51988,14.3
48253,Jones,19891,14.3
55003,Ashland,15712,14.3
1009,Blount,57645,14.4
13291,Union,22775,14.4
17061,Greene,13218,14.4
17177,Stephenson,45433,14.4
19039,Clarke,9282,14.4
19123,Mahaska,22208,14.4
20057,Ford,34484,14.4
20205,Wilson,8780,14.4
21021,Boyle,29913,14.4
26007,Alpena,28612,14.4
29169,Pulaski,52591,14.4
31045,Dawes,8896,14.4
37011,Avery,17501,14.4
37069,Franklin,64902,14.4
37109,Lincoln,81441,14.4
41043,Linn,122870,14.4
42087,Mifflin,46362,14.4
46069,Hyde,1331,14.4
48467,Van Zandt,54368,14.4
53025,Grant,94860,14.4
53041,Lewis,76947,14.4
53063,Spokane,497875,14.4
55035,Eau Claire,102991,14.4
55057,Juneau,26419,14.4
5053,Grant,18086,14.5
8125,Yuma,10069,14.5
13137,Habersham,44289,14.5
17005,Bond,16712,14.5
27169,Winona,50847,14.5
28041,Greene,13714,14.5
29167,Polk,31549,14.5
30037,Golden Valley,724,14.5
35019,Guadalupe,4382,14.5
36029,Erie,919866,14.5
41015,Curry,22507,14.5
42053,Forest,7351,14.5
45057,Lancaster,89546,14.5
48017,Bailey,7092,14.5
48035,Bosque,18122,14.5
48049,Brown,37834,14.5
50015,Lamoille,25268,14.5
54057,Mineral,27278,14.5
56017,Hot Springs,4680,14.5
5023,Cleburne,25230,14.6
12003,Baker,27785,14.6
13139,Hall,195961,14.6
16049,Idaho,16337,14.6
16069,Nez Perce,40155,14.6
17113,McLean,173219,14.6
17137,Morgan,34426,14.6
18017,Cass,38084,14.6
20043,Doniphan,7736,14.6
20049,Elk,2562,14.6
26141,Presque Isle,12797,14.6
27021,Cass,29022,14.6
28039,George,23710,14.6
29186,Ste. Genevieve,17871,14.6
36043,Herkimer,62505,14.6
36067,Onondaga,464242,14.6
39029,Columbiana,104003,14.6
41013,Crook,22337,14.6
41023,Grant,7183,14.6
42013,Blair,123842,14.6
48075,Childress,7226,14.6
48319,Mason,4161,14.6
48331,Milam,24664,14.6
50009,Essex,6208,14.6
4013,Maricopa,4253913,14.7
6065,Riverside,2383286,14.7
12005,Bay,182482,14.7
12131,Walton,65858,14.7
16017,Bonner,42711,14.7
18079,Jennings,27727,14.7
18121,Parke,16996,14.7
20187,Stanton,2063,14.7
22125,West Feliciana,15377,14.7
24011,Caroline,32875,14.7
27123,Ramsey,541493,14.7
36055,Monroe,744248,14.7
36105,Sullivan,75211,14.7
37175,Transylvania,33513,14.7
39147,Seneca,55475,14.7
40047,Garfield,62190,14.7
40137,Stephens,43983,14.7
45019,Charleston,394708,14.7
47055,Giles,29167,14.7
47117,Marshall,32269,14.7
48275,Knox,3733,14.7
48447,Throckmorton,1567,14.7
6083,Santa Barbara,443738,14.8
16083,Twin Falls,83666,14.8
17091,Kankakee,111061,14.8
17161,Rock Island,145275,14.8
20055,Finney,36957,14.8
21111,Jefferson,767154,14.8
26031,Cheboygan,25458,14.8
28015,Carroll,10129,14.8
29177,Ray,22825,14.8
36015,Chemung,85740,14.8
39003,Allen,103642,14.8
41063,Wallowa,6924,14.8
