GEOID,NAME,pop,percent_pov
45083,Spartanburg,302195,14.8
47051,Franklin,41512,14.8
48001,Anderson,57863,14.8
48235,Irion,1524,14.8
48383,Reagan,3752,14.8
48413,Schleicher,3061,14.8
48417,Shackelford,3311,14.8
55001,Adams,20073,14.8
55043,Grant,51828,14.8
55051,Iron,5715,14.8
5009,Boone,37288,14.9
18077,Jefferson,32237,14.9
29025,Caldwell,9049,14.9
30063,Missoula,115983,14.9
30071,Phillips,4124,14.9
32015,Lander,5746,14.9
37003,Alexander,37119,14.9
40099,Murray,13875,14.9
42033,Clearfield,80216,14.9
42079,Luzerne,317884,14.9
46101,Moody,6506,14.9
47159,Smith,19458,14.9
48129,Donley,3387,14.9
48291,Liberty,81862,14.9
48407,San Jacinto,27819,14.9
48457,Tyler,21496,14.9
1019,Cherokee,25853,15
5015,Carroll,27887,15
8075,Logan,21689,15
12111,St. Lucie,305591,15
13169,Jones,28548,15
17159,Richland,15881,15
17199,Williamson,67299,15
26137,Otsego,24397,15
27137,St. Louis,200080,15
29059,Dallas,16499,15
29089,Howard,10113,15
29105,Laclede,35507,15
29115,Linn,12186,15
29121,Macon,15254,15
29205,Shelby,6061,15
30059,Meagher,1968,15
30101,Toole,4976,15
39033,Crawford,42021,15
41057,Tillamook,26076,15
47145,Roane,52897,15
47155,Sevier,96287,15
48013,Atascosa,48828,15
48019,Bandera,21763,15
48209,Hays,204150,15
48443,Terrell,862,15
51035,Carroll,29738,15
51191,Washington,54406,15
51840,Winchester,27789,15
53039,Klickitat,21396,15
53045,Mason,62627,15
53073,Whatcom,216812,15
54017,Doddridge,8536,15
1031,Coffee,51288,15.1
13083,Dade,16227,15.1
13121,Fulton,1021902,15.1
13221,Oglethorpe,14784,15.1
17031,Cook,5223719,15.1
21077,Gallatin,8703,15.1
26105,Mason,28884,15.1
32027,Pershing,6611,15.1
37141,Pender,59020,15.1
39167,Washington,60671,15.1
40143,Tulsa,642781,15.1
41051,Multnomah,798647,15.1
42069,Lackawanna,211454,15.1
48237,Jack,8842,15.1
48353,Nolan,14966,15.1
48411,San Saba,5962,15.1
51083,Halifax,34779,15.1
54051,Marshall,31645,15.1
1077,Lauderdale,92585,15.2
12127,Volusia,527634,15.2
13247,Rockdale,89011,15.2
16027,Canyon,212230,15.2
17167,Sangamon,197661,15.2
18165,Vermillion,15560,15.2
19111,Lee,34541,15.2
19185,Wayne,6413,15.2
20035,Cowley,35591,15.2
24045,Wicomico,102172,15.2
29095,Jackson,692003,15.2
29227,Worth,2040,15.2
31017,Brown,2988,15.2
41047,Marion,335553,15.2
45007,Anderson,195995,15.2
47035,Cumberland,58634,15.2
47093,Knox,456185,15.2
48233,Hutchinson,21571,15.2
48421,Sherman,3058,15.2
48469,Victoria,91970,15.2
49005,Cache,122336,15.2
51580,Covington,5582,15.2
1103,Morgan,119122,15.3
8027,Custer,4640,15.3
8043,Fremont,47002,15.3
12057,Hillsborough,1378883,15.3
19187,Webster,36757,15.3
26131,Ontonagon,5968,15.3
27159,Wadena,13646,15.3
29007,Audrain,25735,15.3
35015,Eddy,57437,15.3
36019,Clinton,80794,15.3
37049,Craven,103082,15.3
37197,Yadkin,37665,15.3
53051,Pend Oreille,13219,15.3
1001,Autauga,55200,15.4
13213,Murray,39557,15.4
17125,Mason,13778,15.4
18065,Henry,48483,15.4
19057,Des Moines,39600,15.4
21105,Hickman,4568,15.4
21143,Lyon,8186,15.4
26039,Crawford,13836,15.4
26157,Tuscola,53250,15.4
28057,Itawamba,23480,15.4
29101,Johnson,53689,15.4
36077,Otsego,60244,15.4
39121,Noble,14443,15.4
40031,Comanche,122561,15.4
40117,Pawnee,16428,15.4
40123,Pontotoc,38358,15.4
42021,Cambria,134550,15.4
46011,Brookings,34239,15.4
46089,McPherson,2364,15.4
48341,Moore,21801,15.4
54033,Harrison,68209,15.4
12031,Duval,924229,15.5
13143,Haralson,28956,15.5
18025,Crawford,10581,15.5
19179,Wapello,35315,15.5
21123,Larue,14156,15.5
21213,Simpson,18063,15.5
22051,Jefferson,435300,15.5
26023,Branch,43584,15.5
26159,Van Buren,75272,15.5
29111,Lewis,10027,15.5
29175,Randolph,24945,15.5
36023,Cortland,48123,15.5
36035,Fulton,53743,15.5
37057,Davidson,164664,15.5
37127,Nash,94003,15.5
37143,Perquimans,13459,15.5
40037,Creek,71160,15.5
41049,Morrow,11215,15.5
45037,Edgefield,26769,15.5
51700,Newport News,180145,15.5
54073,Pleasants,7507,15.5
5013,Calhoun,5202,15.6
13149,Heard,11677,15.6
17201,Winnebago,286174,15.6
18143,Scott,23743,15.6
20007,Barber,4733,15.6
21049,Clark,35872,15.6
26113,Missaukee,15006,15.6
26149,St. Joseph,60897,15.6
26151,Sanilac,41376,15.6
28145,Union,28356,15.6
29123,Madison,12205,15.6
29197,Schuyler,4502,15.6
31133,Pawnee,2676,15.6
37071,Gaston,216585,15.6
48045,Briscoe,1546,15.6
48441,Taylor,136348,15.6
51143,Pittsylvania,61676,15.6
51197,Wythe,28940,15.6
53065,Stevens,44214,15.6
54035,Jackson,29018,15.6
1041,Crenshaw,13865,15.7
5117,Prairie,8244,15.7
8057,Jackson,1296,15.7
8077,Mesa,149998,15.7
13153,Houston,151682,15.7
16087,Washington,10025,15.7
18141,St. Joseph,269240,15.7
19067,Floyd,15858,15.7
19133,Monona,8796,15.7
22057,Lafourche,98214,15.7
22121,West Baton Rouge,25860,15.7
23019,Penobscot,151748,15.7
27149,Stevens,9784,15.7
29033,Carroll,8843,15.7
40057,Harmon,2721,15.7
41001,Baker,15984,15.7
47179,Washington,127055,15.7
48069,Castro,7787,15.7
48177,Gonzales,20667,15.7
48219,Hockley,23162,15.7
48445,Terry,12615,15.7
53021,Franklin,90660,15.7
54077,Preston,33837,15.7
1043,Cullman,82313,15.8
5081,Little River,12417,15.8
6067,Sacramento,1510023,15.8
13051,Chatham,287049,15.8
13281,Towns,11417,15.8
17053,Ford,13398,15.8
19047,Crawford,17132,15.8
21145,McCracken,65284,15.8
24019,Dorchester,32261,15.8
29199,Scotland,4898,15.8
30109,Wibaux,1175,15.8
31119,Madison,35164,15.8
37043,Clay,10813,15.8
37151,Randolph,142958,15.8
39023,Clark,135198,15.8
47003,Bedford,47558,15.8
48081,Coke,3275,15.8
48179,Gray,22685,15.8
49007,Carbon,20356,15.8
51650,Hampton,135583,15.8
5033,Crawford,62472,15.9
6077,San Joaquin,732212,15.9
16047,Gooding,15169,15.9
17135,Montgomery,29009,15.9
18067,Howard,82387,15.9
18135,Randolph,25076,15.9
20089,Jewell,2916,15.9
21033,Caldwell,12727,15.9
21089,Greenup,35765,15.9
23017,Oxford,57325,15.9
26097,Mackinac,10817,15.9
28081,Lee,84915,15.9
30001,Beaverhead,9393,15.9
37081,Guilford,523582,15.9
39015,Brown,43679,15.9
40095,Marshall,16376,15.9
41061,Union,26028,15.9
47015,Cannon,13976,15.9
47083,Houston,8176,15.9
47103,Lincoln,33711,15.9
47169,Trousdale,9573,15.9
48087,Collingsworth,2996,15.9
48217,Hill,35399,15.9
48365,Panola,23440,15.9
49033,Rich,2350,15.9
53009,Clallam,74487,15.9
53027,Grays Harbor,71967,15.9
54095,Tyler,8909,15.9
6037,Los Angeles,10098052,16
6101,Sutter,95872,16
8055,Huerfano,6583,16
13237,Putnam,21503,16
17025,Clay,13338,16
19013,Black Hawk,133009,16
20051,Ellis,28878,16
21167,Mercer,21516,16
26001,Alcona,10364,16
26017,Bay,104786,16
26059,Hillsdale,45830,16
28059,Jackson,142014,16
29029,Camden,45096,16
30103,Treasure,777,16
37063,Durham,306457,16
39101,Marion,65344,16
48123,DeWitt,20435,16
53015,Cowlitz,105112,16
6099,Stanislaus,539301,16.1
8083,Montezuma,25909,16.1
12095,Orange,1321194,16.1
17175,Stark,5500,16.1
18007,Benton,8667,16.1
18071,Jackson,43938,16.1
19007,Appanoose,12510,16.1
19137,Montgomery,10155,16.1
20077,Harper,5673,16.1
21059,Daviess,99937,16.1
26077,Kalamazoo,261573,16.1
28109,Pearl River,55149,16.1
36065,Oneida,230782,16.1
37105,Lee,60125,16.1
37139,Pasquotank,39479,16.1
45003,Aiken,166926,16.1
48151,Fisher,3883,16.1
48195,Hansford,5547,16.1
48203,Harrison,66645,16.1
48307,McCulloch,8098,16.1
48455,Trinity,14569,16.1
51185,Tazewell,42080,16.1
56027,Niobrara,2448,16.1
1133,Winston,23875,16.2
13257,Stephens,25676,16.2
16023,Butte,2602,16.2
17115,Macon,106512,16.2
18117,Orange,19547,16.2
18119,Owen,20878,16.2
28161,Yalobusha,12421,16.2
29125,Maries,8884,16.2
29207,Stoddard,29512,16.2
32023,Nye,43705,16.2
35027,Lincoln,19482,16.2
36025,Delaware,45502,16.2
39061,Hamilton,812037,16.2
40049,Garvin,27823,16.2
41019,Douglas,108323,16.2
42031,Clarion,38827,16.2
44007,Providence,634533,16.2
45081,Saluda,20299,16.2
47001,Anderson,75775,16.2
48093,Comanche,13495,16.2
48201,Harris,4602523,16.2
51620,Franklin,8211,16.2
1033,Colbert,54495,16.3
5055,Greene,44623,16.3
5149,Yell,21573,16.3
12097,Osceola,338619,16.3
13123,Gilmer,29922,16.3
17143,Peoria,184463,16.3
17145,Perry,21384,16.3
18177,Wayne,66613,16.3
20123,Mitchell,6222,16.3
26165,Wexford,33111,16.3
29079,Grundy,10039,16.3
29187,St. Francois,66342,16.3
29195,Saline,23102,16.3
34017,Hudson,668631,16.3
39049,Franklin,1275333,16.3
39119,Muskingum,86076,16.3
40125,Pottawatomie,72000,16.3
41029,Jackson,214267,16.3
42049,Erie,275972,16.3
45079,Richland,408263,16.3
48029,Bexar,1925865,16.3
48193,Hamilton,8269,16.3
48297,Live Oak,12123,16.3
48343,Morris,12424,16.3
55041,Forest,9018,16.3
17069,Hardin,4009,16.4
17163,St. Clair,263463,16.4
18103,Miami,35901,16.4
21055,Crittenden,9083,16.4
21187,Owen,10741,16.4
22015,Bossier,126131,16.4
24001,Allegany,71977,16.4
26013,Baraga,8507,16.4
26069,Iosco,25247,16.4
26103,Marquette,66939,16.4
27071,Koochiching,12644,16.4
29117,Livingston,15076,16.4
34013,Essex,793555,16.4
39031,Coshocton,36574,16.4
40025,Cimarron,2189,16.4
45051,Horry,320915,16.4
45055,Kershaw,64361,16.4
47037,Davidson,684017,16.4
47139,Polk,16782,16.4
48355,Nueces,360486,16.4
48369,Parmer,9852,16.4
48409,San Patricio,67046,16.4
48423,Smith,225015,16.4
51067,Franklin,56233,16.4
54063,Monroe,13467,16.4
54071,Pendleton,7056,16.4
8065,Lake,7585,16.5
17037,DeKalb,104200,16.5
17057,Fulton,35418,16.5
18089,Lake,486849,16.5
18091,LaPorte,110552,16.5
20001,Allen,12630,16.5
20107,Linn,9635,16.5
22055,Lafayette,240091,16.5
26021,Berrien,154807,16.5
26117,Montcalm,63209,16.5
28037,Franklin,7757,16.5
28073,Lamar,61223,16.5
36009,Cattaraugus,77686,16.5
37039,Cherokee,27668,16.5
37159,Rowan,139605,16.5
40113,Osage,47311,16.5
47161,Stewart,13301,16.5
48495,Winkler,7802,16.5
49039,Sanpete,29366,16.5
51097,King and Queen,7052,16.5
1017,Chambers,33826,16.6
5109,Pike,10808,16.6
6049,Modoc,8938,16.6
12083,Marion,348371,16.6
12105,Polk,668671,16.6
13089,DeKalb,743187,16.6
20011,Bourbon,14702,16.6
21229,Washington,12019,16.6
26095,Luce,6364,16.6
26119,Montmorency,9261,16.6
31043,Dakota,20317,16.6
35025,Lea,70126,16.6
36061,New York,1632480,16.6
37027,Caldwell,81779,16.6
37113,Macon,34410,16.6
39111,Monroe,14090,16.6
41025,Harney,7228,16.6
41037,Lake,7843,16.6
47011,Bradley,104557,16.6
47153,Sequatchie,14730,16.6
47163,Sullivan,156734,16.6
48113,Dallas,2586552,16.6
48289,Leon,17098,16.6
55123,Vernon,30516,16.6
5037,Cross,16998,16.7
8085,Montrose,41268,16.7
12017,Citrus,143087,16.7
16009,Benewah,9086,16.7
17101,Lawrence,16189,16.7
20009,Barton,26791,16.7
20175,Seward,22692,16.7
21079,Garrard,17328,16.7
22093,St. James,21357,16.7
34031,Passaic,504041,16.7
39065,Hardin,31542,16.7
40013,Bryan,45759,16.7
40109,Oklahoma,782051,16.7
41041,Lincoln,47881,16.7
48241,Jasper,35504,16.7
51081,Greensville,11659,16.7
54075,Pocahontas,8531,16.7
54107,Wood,85556,16.7
1079,Lawrence,33171,16.8
5045,Faulkner,122416,16.8
5087,Madison,16076,16.8
5143,Washington,228529,16.8
11001,District of Columbia,684498,16.8
13053,Chattahoochee,10767,16.8
13179,Liberty,62108,16.8
16021,Boundary,11549,16.8
18001,Adams,35195,16.8
29225,Webster,38082,16.8
35011,De Baca,2060,16.8
37001,Alamance,160576,16.8
42063,Indiana,85755,16.8
42083,McKean,41806,16.8
48227,Howard,36667,16.8
16007,Bear Lake,5962,16.9
18075,Jay,20993,16.9
20159,Rice,9762,16.9
21149,McLean,9331,16.9
22019,Calcasieu,200182,16.9
26025,Calhoun,134473,16.9
26129,Ogemaw,20928,16.9
28129,Smith,16063,16.9
29109,Lawrence,38133,16.9
37171,Surry,72099,16.9
40019,Carter,48406,16.9
40105,Nowata,10383,16.9
48223,Hopkins,36240,16.9
48333,Mills,4902,16.9
48473,Waller,49987,16.9
1073,Jefferson,659892,17
5105,Perry,10322,17
5119,Pulaski,393463,17
5145,White,78804,17
8115,Sedgwick,2350,17
12043,Glades,13363,17
16005,Bannock,85065,17
20019,Chautauqua,3367,17
21007,Ballard,8090,17
26079,Kalkaska,17463,17
26127,Oceana,26417,17
27029,Clearwater,8812,17
29017,Bollinger,12281,17
29031,Cape Girardeau,78324,17
30061,Mineral,4211,17
31091,Hooker,691,17
31117,McPherson,454,17
36003,Allegany,47025,17
36007,Broome,194402,17
37085,Harnett,130361,17
39047,Fayette,28645,17
39067,Harrison,15307,17
47059,Greene,68669,17
47121,Meigs,11962,17
47133,Overton,22004,17
48463,Uvalde,27009,17
54049,Marion,56497,17
54085,Ritchie,9932,17
5065,Izard,13559,17.1
6089,Shasta,179085,17.1
8105,Rio Grande,11351,17.1
18139,Rush,16704,17.1
25013,Hampden,469116,17.1
26121,Muskegon,173043,17.1
28003,Alcorn,37180,17.1
28131,Stone,18375,17.1
29139,Montgomery,11545,17.1
37111,McDowell,45109,17.1
38069,Pierce,4210,17.1
40043,Dewey,4918,17.1
41011,Coos,63308,17.1
47053,Gibson,49175,17.1
48175,Goliad,7531,17.1
49031,Piute,1904,17.1
51029,Buckingham,17004,17.1
54039,Kanawha,185710,17.1
54091,Taylor,16951,17.1
4003,Cochise,126279,17.2
13187,Lumpkin,31951,17.2
18083,Knox,37409,17.2
18095,Madison,129505,17.2
21097,Harrison,18668,17.2
22011,Beauregard,36769,17.2
22115,Vernon,51007,17.2
23003,Aroostook,68269,17.2
29021,Buchanan,89076,17.2
29035,Carter,6197,17.2
29159,Pettis,42371,17.2
29213,Taney,54720,17.2
30107,Wheatland,2149,17.2
38035,Grand Forks,70400,17.2
47137,Pickett,5088,17.2
48037,Bowie,93858,17.2
48125,Dickens,2216,17.2
48161,Freestone,19709,17.2
51740,Portsmouth,95311,17.2
1055,Etowah,102939,17.3
5063,Independence,37264,17.3
6071,San Bernardino,2135413,17.3
16079,Shoshone,12526,17.3
18163,Vanderburgh,181313,17.3
20111,Lyon,33299,17.3
21141,Logan,26849,17.3
26135,Oscoda,8277,17.3
37129,New Hanover,224231,17.3
37173,Swain,14254,17.3
48373,Polk,47837,17.3
55113,Sawyer,16370,17.3
1125,Tuscaloosa,206213,17.4
12023,Columbia,69105,17.4
13147,Hart,25631,17.4
13195,Madison,28900,17.4
21177,Muhlenberg,31081,17.4
21227,Warren,126427,17.4
22007,Assumption,22714,17.4
29075,Gentry,6665,17.4
29085,Hickory,9368,17.4
29097,Jasper,119238,17.4
35001,Bernalillo,677692,17.4
39113,Montgomery,532034,17.4
40033,Cotton,5929,17.4
40065,Jackson,25384,17.4
40097,Mayes,40980,17.4
40121,Pittsburg,44382,17.4
42035,Clinton,39074,17.4
47185,White,26580,17.4
48117,Deaf Smith,18899,17.4
51820,Waynesboro,21926,17.4
53049,Pacific,21281,17.4
56045,Weston,7100,17.4
1093,Marion,29965,17.5
4015,Mohave,206064,17.5
20133,Neosho,16125,17.5
21027,Breckinridge,20080,17.5
39155,Trumbull,201794,17.5
40071,Kay,44880,17.5
45077,Pickens,122746,17.5
47041,DeKalb,19601,17.5
48213,Henderson,80460,17.5
48231,Hunt,92152,17.5
48481,Wharton,41551,17.5
48487,Wilbarger,12906,17.5
51183,Sussex,11486,17.5
54053,Mason,26939,17.5
5059,Hot Spring,33520,17.6
8029,Delta,30346,17.6
20005,Atchison,16363,17.6
21191,Pendleton,14520,17.6
22099,St. Martin,53752,17.6
22113,Vermilion,59867,17.6
29185,St. Clair,9383,17.6
29211,Sullivan,6317,17.6
34011,Cumberland,153400,17.6
37067,Forsyth,371573,17.6
37115,Madison,21405,17.6
39099,Mahoning,231064,17.6
40039,Custer,29209,17.6
40045,Ellis,4072,17.6
40139,Texas,21121,17.6
48183,Gregg,123494,17.6
54081,Raleigh,76232,17.6
1111,Randolph,22574,17.7
5075,Lawrence,16669,17.7
8109,Saguache,6468,17.7
13295,Walker,68824,17.7
21017,Bourbon,20144,17.7
21083,Graves,37294,17.7
21113,Jessamine,52422,17.7
26145,Saginaw,192778,17.7
36089,St. Lawrence,109558,17.7
37145,Person,39305,17.7
42051,Fayette,132289,17.7
48055,Caldwell,41401,17.7
48169,Garza,6288,17.7
48363,Palo Pinto,28317,17.7
4019,Pima,1019722,17.8
12121,Suwannee,43924,17.8
13159,Jasper,13784,17.8
13313,Whitfield,103849,17.8
19103,Johnson,147001,17.8
21067,Fayette,318734,17.8
21069,Fleming,14479,17.8
26123,Newaygo,48142,17.8
28141,Tishomingo,19478,17.8
46015,Brule,5256,17.8
48277,Lamar,49532,17.8
49017,Garfield,5017,17.8
12041,Gilchrist,17615,17.9
13217,Newton,106497,17.9
13233,Polk,41621,17.9
17051,Fayette,21724,17.9
17121,Marion,38084,17.9
20099,Labette,20367,17.9
21107,Hopkins,45664,17.9
28045,Hancock,46653,17.9
29077,Greene,288429,17.9
29131,Miller,25049,17.9
36075,Oswego,119104,17.9
39141,Ross,77051,17.9
47111,Macon,23487,17.9
51111,Lunenburg,12278,17.9
54025,Greenbrier,35347,17.9
6115,Yuba,75493,18
12086,Miami-Dade,2715516,18
16053,Jerome,23431,18
17127,Massac,14430,18
21219,Todd,12350,18
22047,Iberville,32956,18
28095,Monroe,35840,18
31161,Sheridan,5234,18
37009,Ashe,26786,18
37157,Rockingham,91270,18
37161,Rutherford,66532,18
47085,Humphreys,18318,18
17095,Knox,50999,18.1
17181,Union,17127,18.1
20189,Stevens,5686,18.1
21161,Mason,17153,18.1
26053,Gogebic,15414,18.1
27013,Blue Earth,66322,18.1
29171,Putnam,4815,18.1
37023,Burke,89712,18.1
37075,Graham,8557,18.1
39035,Cuyahoga,1253783,18.1
39081,Jefferson,66886,18.1
41059,Umatilla,76898,18.1
46005,Beadle,18374,18.1
47081,Hickman,24678,18.1
48483,Wheeler,5482,18.1
5029,Conway,20906,18.2
8071,Las Animas,14179,18.2
21081,Grant,24915,18.2
21087,Green,11023,18.2
26011,Arenac,15165,18.2
26051,Gladwin,25289,18.2
26143,Roscommon,23877,18.2
29179,Reynolds,6315,18.2
36033,Franklin,50692,18.2
37051,Cumberland,332106,18.2
37117,Martin,23054,18.2
47115,Marion,28417,18.2
48073,Cherokee,51903,18.2
48349,Navarro,48583,18.2
53077,Yakima,249325,18.2
1039,Covington,37351,18.3
1069,Houston,104352,18.3
5121,Randolph,17603,18.3
13125,Glascock,3009,18.3
13127,Glynn,83974,18.3
16045,Gem,17052,18.3
20125,Montgomery,32970,18.3
22033,East Baton Rouge,444094,18.3
22077,Pointe Coupee,22158,18.3
26057,Gratiot,41067,18.3
28093,Marshall,35787,18.3
29019,Boone,176515,18.3
35021,Harding,459,18.3
45043,Georgetown,61605,18.3
45073,Oconee,76696,18.3
48005,Angelina,87607,18.3
51139,Page,23749,18.3
54067,Nicholas,25324,18.3
1027,Clay,13378,18.4
1045,Dale,49255,18.4
5031,Craighead,105701,18.4
17081,Jefferson,38169,18.4
40127,Pushmataha,11119,18.4
42027,Centre,161443,18.4
45017,Calhoun,14713,18.4
48245,Jefferson,255210,18.4
48387,Red River,12275,18.4
48391,Refugio,7236,18.4
48485,Wichita,131818,18.4
1029,Cleburne,14938,18.5
5115,Pope,63644,18.5
6045,Mendocino,87422,18.5
18041,Fayette,23259,18.5
22111,Union,22475,18.5
23029,Washington,31694,18.5
26033,Chippewa,37834,18.5
27007,Beltrami,46117,18.5
29039,Cedar,13938,18.5
29127,Marion,28672,18.5
30053,Lincoln,19358,18.5
40035,Craig,14493,18.5
41039,Lane,368882,18.5
47023,Chester,17150,18.5
47045,Dyer,37576,18.5
47057,Grainger,23013,18.5
1015,Calhoun,115098,18.6
1021,Chilton,43930,18.6
5051,Garland,98296,18.6
5079,Lincoln,13695,18.6
20039,Decatur,2881,18.6
21039,Carlisle,4841,18.6
21101,Henderson,46137,18.6
29081,Harrison,8554,18.6
39087,Lawrence,60622,18.6
41033,Josephine,85481,18.6
48255,Karnes,15387,18.6
48271,Kinney,3675,18.6
48301,Loving,102,18.6
51169,Scott,22009,18.6
20045,Douglas,119319,18.7
22003,Allen,25661,18.7
28111,Perry,12028,18.7
30087,Rosebud,9250,18.7
36013,Chautauqua,129656,18.7
45049,Hampton,19807,18.7
45071,Newberry,38068,18.7
48189,Hale,34113,18.7
51141,Patrick,17859,18.7
5141,Van Buren,16684,18.8
6021,Glenn,27897,18.8
13045,Carroll,116022,18.8
18167,Vigo,107693,18.8
21061,Edmonson,12122,18.8
46109,Roberts,10285,18.8
53019,Ferry,7576,18.8
4005,Coconino,140217,18.9
5097,Montgomery,8993,18.9
17153,Pulaski,5611,18.9
30015,Chouteau,5789,18.9
40077,Latimer,10495,18.9
48303,Lubbock,301454,18.9
48305,Lynn,5808,18.9
51117,Mecklenburg,30847,18.9
54013,Calhoun,7396,18.9
54021,Gilmer,8205,18.9
54105,Wirt,5797,18.9
8099,Prowers,12052,19
8101,Pueblo,164685,19
18097,Marion,944523,19
21151,Madison,89700,19
21223,Trimble,8637,19
22095,St. John the Baptist,43446,19
22101,St. Mary,51734,19
30065,Musselshell,4807,19
40041,Delaware,42112,19
47073,Hawkins,56402,19
47099,Lawrence,42937,19
47175,Van Buren,5704,19
53037,Kittitas,44825,19
13115,Floyd,96824,19.1
13263,Talbot,6378,19.1
20181,Sherman,5966,19.1
21003,Allen,20794,19.1
