GEOID,NAME,pop,percent_pov
21019,Boyd,48091,19.1
21023,Bracken,8306,19.1
29015,Benton,18989,19.1
30093,Silver Bow,34814,19.1
39095,Lucas,432379,19.1
39115,Morgan,14702,19.1
45041,Florence,138561,19.1
45065,McCormick,9606,19.1
48153,Floyd,5872,19.1
48185,Grimes,27630,19.1
48449,Titus,32730,19.1
51131,Northampton,11957,19.1
5061,Howard,13389,19.2
8009,Baca,3563,19.2
12055,Highlands,102101,19.2
18053,Grant,66944,19.2
21103,Henry,15814,19.2
23021,Piscataquis,16887,19.2
28115,Pontotoc,31315,19.2
29103,Knox,3951,19.2
30023,Deer Lodge,9100,19.2
37013,Beaufort,47243,19.2
37185,Warren,20033,19.2
37199,Yancey,17667,19.2
46037,Day,5506,19.2
48461,Upton,3634,19.2
51173,Smyth,31059,19.2
1097,Mobile,414659,19.3
16067,Minidoka,20615,19.3
23025,Somerset,50710,19.3
25025,Suffolk,791766,19.3
28023,Clarke,15928,19.3
35033,Mora,4563,19.3
47033,Crockett,14499,19.3
47123,Monroe,45876,19.3
48309,McLennan,248429,19.3
54083,Randolph,29065,19.3
5025,Cleveland,8226,19.4
6093,Siskiyou,43540,19.4
13241,Rabun,16457,19.4
21031,Butler,12745,19.4
22037,East Feliciana,19499,19.4
22053,Jefferson Davis,31467,19.4
22079,Rapides,131546,19.4
28077,Lawrence,12630,19.4
30041,Hill,16439,19.4
35055,Taos,32888,19.4
37099,Jackson,42256,19.4
39127,Perry,35985,19.4
39131,Pike,28214,19.4
41003,Benton,89780,19.4
47039,Decatur,11683,19.4
47077,Henderson,27859,19.4
47113,Madison,97682,19.4
48083,Coleman,8391,19.4
51049,Cumberland,9786,19.4
13105,Elbert,19212,19.5
13181,Lincoln,7799,19.5
22075,Plaquemines,23373,19.5
22085,Sabine,24088,19.5
29055,Crawford,24280,19.5
29119,McDonald,22827,19.5
30089,Sanders,11521,19.5
35061,Valencia,75956,19.5
40129,Roger Mills,3708,19.5
47063,Hamblen,63740,19.5
47141,Putnam,76440,19.5
51167,Russell,27408,19.5
6113,Yolo,214977,19.6
13305,Wayne,29767,19.6
17055,Franklin,39127,19.6
17059,Gallatin,5157,19.6
17183,Vermilion,78407,19.6
19053,Decatur,8044,19.6
26133,Osceola,23232,19.6
36109,Tompkins,102962,19.6
37033,Caswell,22746,19.6
37041,Chowan,14205,19.6
39079,Jackson,32524,19.6
40061,Haskell,12704,19.6
47075,Haywood,17779,19.6
47107,McMinn,52773,19.6
47181,Wayne,16649,19.6
48067,Cass,30087,19.6
49021,Iron,49691,19.6
1127,Walker,64493,19.7
6105,Trinity,12862,19.7
13079,Crawford,12344,19.7
16033,Clark,1077,19.7
22043,Grant,22348,19.7
22087,St. Bernard,45694,19.7
28137,Tate,28493,19.7
28139,Tippah,21990,19.7
37123,Montgomery,27338,19.7
47013,Campbell,39687,19.7
47087,Jackson,11615,19.7
51710,Norfolk,245592,19.7
5019,Clark,22385,19.8
6003,Alpine,1146,19.8
12123,Taylor,22098,19.8
26049,Genesee,409361,19.8
37007,Anson,25306,19.8
47017,Carroll,28018,19.8
47079,Henry,32279,19.8
54055,Mercer,60486,19.8
1121,Talladega,80565,19.9
13055,Chattooga,24817,19.9
13191,McIntosh,14120,19.9
20093,Kearny,3932,19.9
31075,Grant,718,19.9
36057,Montgomery,49426,19.9
37193,Wilkes,68460,19.9
41031,Jefferson,23143,19.9
45059,Laurens,66710,19.9
46123,Tripp,5468,19.9
48063,Camp,12813,19.9
48465,Val Verde,49027,19.9
51001,Accomack,32742,19.9
51147,Prince Edward,22956,19.9
55079,Milwaukee,954209,19.9
1057,Fayette,16585,20
5001,Arkansas,18124,20
13063,Clayton,278666,20
13129,Gordon,56790,20
13183,Long,18156,20
30073,Pondera,6044,20
40015,Caddo,29342,20
40111,Okmulgee,38889,20
41069,Wheeler,1426,20
54019,Fayette,44126,20
1113,Russell,58213,20.1
4027,Yuma,207829,20.1
5139,Union,39732,20.1
6007,Butte,227075,20.1
12067,Lafayette,8744,20.1
18155,Switzerland,10628,20.1
20209,Wyandotte,164345,20.1
26065,Ingham,289564,20.1
28047,Harrison,202626,20.1
29221,Washington,24931,20.1
40069,Johnston,11041,20.1
48207,Haskell,5809,20.1
48321,Matagorda,36743,20.1
48375,Potter,120899,20.1
51530,Buena Vista,6399,20.1
1059,Franklin,31542,20.2
1071,Jackson,52094,20.2
5003,Ashley,20537,20.2
13171,Lamar,18513,20.2
21047,Christian,72263,20.2
37045,Cleveland,97159,20.2
39059,Guernsey,39274,20.2
40005,Atoka,13874,20.2
45053,Jasper,27900,20.2
46023,Charles Mix,9344,20.2
47183,Weakley,33626,20.2
48163,Frio,19394,20.2
51005,Alleghany,15286,20.2
51135,Nottoway,15500,20.2
54027,Hampshire,23363,20.2
1123,Tallapoosa,40636,20.3
5131,Sebastian,127461,20.3
6023,Humboldt,135768,20.3
12007,Bradford,26979,20.3
39007,Ashtabula,98136,20.3
41035,Klamath,66310,20.3
45085,Sumter,106995,20.3
47007,Bledsoe,14602,20.3
47101,Lewis,11956,20.3
48007,Aransas,24763,20.3
51089,Henry,51588,20.3
12073,Leon,288102,20.4
24039,Somerset,25737,20.4
13285,Troup,69774,20.5
21183,Ohio,24071,20.5
26153,Schoolcraft,8069,20.5
45021,Cherokee,56711,20.5
47071,Hardin,25771,20.5
48133,Eastland,18270,20.5
51770,Roanoke,99621,20.5
5089,Marion,16438,20.6
12063,Jackson,48472,20.6
13161,Jeff Davis,14991,20.6
16037,Custer,4141,20.6
16057,Latah,39239,20.6
18157,Tippecanoe,189294,20.6
28149,Warren,47075,20.6
35005,Chaves,65459,20.6
35009,Curry,50199,20.6
47157,Shelby,937005,20.6
48293,Limestone,23515,20.6
48351,Newton,14057,20.6
51077,Grayson,15811,20.6
53047,Okanogan,41638,20.6
1101,Montgomery,226941,20.7
12037,Franklin,11736,20.7
12075,Levy,39961,20.7
13209,Montgomery,9036,20.7
21173,Montgomery,27759,20.7
29201,Scott,38729,20.7
47109,McNairy,25903,20.7
48107,Crosby,5861,20.7
48315,Marion,10083,20.7
6031,Kings,150075,20.8
6039,Madera,155013,20.8
13023,Bleckley,12775,20.8
13275,Thomas,44730,20.8
13321,Worth,20656,20.8
47069,Hardeman,25562,20.8
48105,Crockett,3633,20.8
54097,Upshur,24605,20.8
17019,Champaign,209448,20.9
20037,Crawford,39108,20.9
22091,St. Helena,10411,20.9
26061,Houghton,36360,20.9
27087,Mahnomen,5506,20.9
28107,Panola,34243,20.9
29093,Iron,10221,20.9
39071,Highland,43007,20.9
39163,Vinton,13111,20.9
40021,Cherokee,48599,20.9
54041,Lewis,16276,20.9
54087,Roane,14205,20.9
1129,Washington,16643,21
5133,Sevier,17193,21
6033,Lake,64148,21
13197,Marion,8484,21
21011,Bath,12268,21
21203,Rockcastle,16827,21
29009,Barry,35493,21
29065,Dent,15504,21
37093,Hoke,53239,21
40133,Seminole,25071,21
51670,Hopewell,22408,21
5083,Logan,21757,21.1
5129,Searcy,7923,21.1
13215,Muscogee,196670,21.1
16073,Owyhee,11455,21.1
30047,Lake,29774,21.1
36047,Kings,2600747,21.1
40101,Muskogee,69084,21.1
45023,Chester,32326,21.1
47171,Unicoi,17780,21.1
1075,Lamar,13933,21.2
5091,Miller,43759,21.2
13283,Treutlen,6777,21.2
28017,Chickasaw,17279,21.2
35035,Otero,65745,21.2
45029,Colleton,37568,21.2
48143,Erath,41482,21.2
54061,Monongalia,105252,21.2
4009,Graham,37879,21.3
13007,Baker,3189,21.3
13249,Schley,5211,21.3
26107,Mecosta,43264,21.3
35045,San Juan,127455,21.3
48141,El Paso,837654,21.3
48267,Kimble,4408,21.3
1081,Lee,159287,21.4
5043,Drew,18502,21.4
17169,Schuyler,7064,21.4
21099,Hart,18627,21.4
28067,Jones,68454,21.4
29067,Douglas,13374,21.4
37191,Wayne,124002,21.4
40091,McIntosh,19819,21.4
40115,Ottawa,31566,21.4
47005,Benton,16112,21.4
48403,Sabine,10458,21.4
51025,Brunswick,16665,21.4
6103,Tehama,63373,21.5
13199,Meriwether,21113,21.5
13225,Peach,26966,21.5
17029,Coles,51736,21.5
18035,Delaware,115616,21.5
19169,Story,96922,21.5
21057,Cumberland,6713,21.5
29083,Henry,21765,21.5
37195,Wilson,81336,21.5
5135,Sharp,17043,21.6
13255,Spalding,64719,21.6
20161,Riley,75296,21.6
21001,Adair,19241,21.6
22045,Iberia,72691,21.6
22109,Terrebonne,112587,21.6
29011,Barton,11850,21.6
40141,Tillman,7515,21.6
47173,Union,19293,21.6
51678,Lexington,7110,21.6
1095,Marshall,95145,21.7
13229,Pierce,19164,21.7
40079,Le Flore,49909,21.7
45087,Union,27644,21.7
48025,Bee,32691,21.7
54109,Wyoming,21711,21.7
1091,Marengo,19538,21.8
5111,Poinsett,24054,21.8
12001,Alachua,263148,21.8
24510,Baltimore,614700,21.8
28075,Lauderdale,77323,21.8
29023,Butler,42733,21.8
35017,Grant,28061,21.8
40055,Greer,5943,21.8
40063,Hughes,13460,21.8
47049,Fentress,17994,21.8
51680,Lynchburg,80131,21.8
54007,Braxton,14282,21.8
5047,Franklin,17780,21.9
21197,Powell,12321,21.9
28143,Tunica,10170,21.9
37131,Northampton,20186,21.9
47143,Rhea,32628,21.9
51590,Danville,41512,21.9
6029,Kern,883053,22
12125,Union,15239,22
13315,Wilcox,8846,22
17109,McDonough,30875,22
20207,Woodson,3170,22
22059,LaSalle,14949,22
22105,Tangipahoa,130504,22
28085,Lincoln,34432,22
28153,Wayne,20422,22
46085,Lyman,3869,22
47129,Morgan,21596,22
51195,Wise,39025,22
1049,DeKalb,71200,22.1
4012,La Paz,20701,22.1
5127,Scott,10442,22.1
21233,Webster,13155,22.1
22025,Catahoula,9893,22.1
28087,Lowndes,59437,22.1
35037,Quay,8373,22.1
48437,Swisher,7484,22.1
1023,Choctaw,13075,22.2
1035,Conecuh,12514,22.2
5035,Crittenden,49013,22.2
5073,Lafayette,6915,22.2
17165,Saline,24231,22.2
21225,Union,14802,22.2
28049,Hinds,241774,22.2
29091,Howell,40102,22.2
40075,Kiowa,9001,22.2
13069,Coffee,42961,22.3
13133,Greene,16976,22.3
13251,Screven,13990,22.3
13293,Upson,26216,22.3
29161,Phelps,44789,22.3
37095,Hyde,5393,22.3
45031,Darlington,67253,22.3
47097,Lauderdale,26297,22.3
47151,Scott,21954,22.3
54099,Wayne,40708,22.3
5071,Johnson,26291,22.4
8021,Conejos,8142,22.4
12133,Washington,24566,22.4
39105,Meigs,23160,22.4
51830,Williamsburg,14788,22.4
4007,Gila,53400,22.5
5137,Stone,12446,22.5
6015,Del Norte,27424,22.5
13267,Tattnall,25353,22.5
29057,Dade,7590,22.5
39053,Gallia,30195,22.5
45001,Abbeville,24657,22.5
45025,Chesterfield,46024,22.5
45047,Greenwood,70264,22.5
54011,Cabell,95318,22.5
5021,Clay,15061,22.6
13167,Johnson,9730,22.6
39001,Adams,27878,22.6
48429,Stephens,9372,22.6
56001,Albany,38102,22.6
6047,Merced,269075,22.7
12093,Okeechobee,40572,22.7
13239,Quitman,2276,22.7
22123,West Carroll,11180,22.7
47131,Obion,30520,22.7
51520,Bristol,16843,22.7
21035,Calloway,38776,22.8
21155,Marion,19232,22.8
40067,Jefferson,6223,22.8
40089,McCurtain,32966,22.8
48115,Dawson,12964,22.8
48385,Real,3389,22.8
8011,Bent,5809,22.9
21115,Johnson,22843,22.9
21165,Menifee,6405,22.9
35003,Catron,3539,22.9
40029,Coal,5618,22.9
45039,Fairfield,22712,22.9
47177,Warren,40454,22.9
54089,Summers,13018,22.9
13201,Miller,5836,23
21053,Clinton,10211,23
28159,Winston,18358,23
29141,Morgan,20137,23
37015,Bertie,19644,23
37107,Lenoir,57227,23
41045,Malheur,30431,23
48249,Jim Wells,41192,23
54001,Barbour,16730,23
12029,Dixie,16437,23.1
26163,Wayne,1761382,23.1
28007,Attala,18581,23.1
29143,New Madrid,17811,23.1
40135,Sequoyah,41359,23.1
54103,Wetzel,15614,23.1
5011,Bradley,10948,23.2
5069,Jefferson,70424,23.2
28061,Jasper,16529,23.2
48191,Hall,3074,23.2
5067,Jackson,17225,23.3
13001,Appling,18454,23.3
16025,Camas,886,23.3
22017,Caddo,248361,23.3
28019,Choctaw,8321,23.3
28025,Clay,19808,23.3
29147,Nodaway,22547,23.3
48419,Shelby,25478,23.3
54045,Logan,33801,23.3
13245,Richmond,201463,23.4
28009,Benton,8253,23.4
37091,Hertford,24153,23.4
45027,Clarendon,34017,23.4
1013,Butler,20025,23.5
1107,Pickens,20298,23.5
13131,Grady,24926,23.5
26035,Clare,30616,23.5
37187,Washington,12156,23.5
47019,Carter,56391,23.5
47091,Johnson,17789,23.5
13091,Dodge,20919,23.6
21199,Pulaski,64145,23.6
22081,Red River,8618,23.6
28117,Prentiss,25360,23.6
32021,Mineral,4448,23.6
37065,Edgecombe,53332,23.6
39145,Scioto,76377,23.6
47025,Claiborne,31613,23.6
48279,Lamb,13262,23.6
8003,Alamosa,16444,23.7
13279,Toombs,27048,23.7
13299,Ware,35599,23.7
21125,Laurel,60180,23.7
21169,Metcalfe,10004,23.7
28099,Neshoba,29376,23.7
48119,Delta,5215,23.7
13035,Butts,23750,23.8
13173,Lanier,10366,23.8
22127,Winn,14494,23.8
26085,Lake,11763,23.8
28071,Lafayette,53459,23.8
35007,Colfax,12353,23.8
37047,Columbus,56293,23.8
5049,Fulton,12139,23.9
13317,Wilkes,9884,23.9
21009,Barren,43680,23.9
22001,Acadia,62568,23.9
22073,Ouachita,156075,23.9
29149,Oregon,10699,23.9
37147,Pitt,177372,23.9
37181,Vance,44482,23.9
48079,Cochran,2904,23.9
1053,Escambia,37328,24
1061,Geneva,26491,24
4023,Santa Cruz,46584,24
13075,Cook,17184,24
13205,Mitchell,22432,24
22009,Avoyelles,40882,24
28029,Copiah,28721,24
48405,San Augustine,8327,24
51105,Lee,24134,24
5103,Ouachita,24106,24.1
6019,Fresno,978130,24.1
13025,Brantley,18561,24.1
13141,Hancock,8535,24.1
21137,Lincoln,24458,24.1
29223,Wayne,13308,24.1
37061,Duplin,59062,24.1
37153,Richmond,45189,24.1
37163,Sampson,63561,24.1
48471,Walker,71539,24.1
51037,Charlotte,12095,24.1
6025,Imperial,180216,24.2
29510,St. Louis,311273,24.2
45067,Marion,31562,24.2
45075,Orangeburg,88454,24.2
5057,Hempstead,22018,24.3
18105,Monroe,145403,24.3
21171,Monroe,10634,24.3
21217,Taylor,25500,24.3
28005,Amite,12468,24.3
29215,Texas,25671,24.3
47061,Grundy,13331,24.3
51051,Dickenson,14960,24.3
51121,Montgomery,97997,24.3
54005,Boone,22817,24.3
13049,Charlton,12983,24.4
13253,Seminole,8437,24.4
28031,Covington,19091,24.4
48347,Nacogdoches,65558,24.4
5113,Polk,20163,24.5
28043,Grenada,21278,24.5
40107,Okfuskee,12115,24.5
51760,Richmond,223787,24.5
12039,Gadsden,46017,24.6
13093,Dooly,13905,24.6
21207,Russell,17760,24.6
21231,Wayne,20609,24.6
22071,Orleans,389648,24.6
37005,Alleghany,10973,24.6
51540,Charlottesville,47042,24.6
8089,Otero,18325,24.7
13277,Tift,40510,24.7
21175,Morgan,13285,24.7
48225,Houston,22955,24.7
48425,Somervell,8743,24.7
12107,Putnam,72766,24.8
13033,Burke,22550,24.8
13119,Franklin,22514,24.8
13163,Jefferson,15772,24.8
13189,McDuffie,21498,24.9
22031,De Soto,27216,24.9
28127,Simpson,27073,24.9
29229,Wright,18293,24.9
35051,Sierra,11135,24.9
42101,Philadelphia,1575522,24.9
47029,Cocke,35336,24.9
5147,Woodruff,6660,25
13319,Wilkinson,9078,25
28035,Forrest,75517,25
29133,Mississippi,13748,25
45061,Lee,17606,25
48041,Brazos,219193,25
28013,Calhoun,14571,25.1
45089,Williamsburg,31794,25.1
54043,Lincoln,21078,25.1
5027,Columbia,23892,25.2
13071,Colquitt,45606,25.2
13087,Decatur,26833,25.2
13185,Lowndes,114582,25.2
37083,Halifax,51737,25.2
37177,Tyrrell,4119,25.2
53001,Adams,19452,25.2
13307,Webster,2613,25.3
21085,Grayson,26178,25.3
46027,Clay,13925,25.3
1025,Clarke,24387,25.4
6107,Tulare,460477,25.5
28155,Webster,9828,25.5
48145,Falls,17299,25.5
51640,Galax,6638,25.5
51690,Martinsville,13101,25.5
12059,Holmes,19430,25.6
35041,Roosevelt,19117,25.6
48131,Duval,11355,25.6
13021,Bibb,153490,25.7
21041,Carroll,10711,25.7
37079,Greene,21008,25.7
1087,Macon,19054,25.8
5093,Mississippi,42831,25.8
21181,Nicholas,7100,25.8
35057,Torrance,15595,25.8
47067,Hancock,6585,25.8
51730,Petersburg,31827,25.8
13235,Pulaski,11295,25.9
21043,Carter,27290,25.9
28079,Leake,22870,25.9
28125,Sharkey,4511,25.9
45009,Bamberg,14600,25.9
1065,Hale,14887,26
5077,Lee,9398,26
21205,Rowan,24499,26
21235,Whitley,36089,26
22049,Jackson,15926,26
37017,Bladen,33778,26
45069,Marlboro,27131,26
13289,Twiggs,8284,26.1
28101,Newton,21524,26.1
48273,Kleberg,31425,26.1
13009,Baldwin,45286,26.2
30003,Big Horn,13376,26.2
37103,Jones,9695,26.2
45011,Barnwell,21577,26.2
13019,Berrien,19025,26.3
13269,Taylor,8193,26.3
13301,Warren,5346,26.3
21159,Martin,11919,26.3
22119,Webster,39631,26.3
29153,Ozark,9236,26.3
29001,Adair,25325,26.4
40119,Payne,81512,26.4
13155,Irwin,9268,26.5
21195,Pike,60483,26.5
26073,Isabella,70775,26.5
35006,Cibola,26978,26.5
1109,Pike,33403,26.6
5123,St. Francis,26294,26.6
13303,Washington,20461,26.6
21045,Casey,15796,26.6
49037,San Juan,15281,26.6
12049,Hardee,27228,26.7
13175,Laurens,47418,26.7
21127,Lawrence,15783,26.7
47027,Clay,7686,26.7
12051,Hendry,40127,26.8
13101,Echols,3994,26.8
13309,Wheeler,7939,26.8
22117,Washington,46457,26.8
45005,Allendale,9214,26.8
48323,Maverick,57970,26.8
53075,Whitman,48593,26.8
29181,Ripley,13693,26.9
47095,Lake,7526,26.9
13027,Brooks,15622,27
13107,Emanuel,22499,27
28065,Jefferson Davis,11495,27
21193,Perry,26917,27.1
21201,Robertson,2143,27.1
22021,Caldwell,9996,27.1
29069,Dunklin,30428,27.1
54015,Clay,8785,27.1
13005,Bacon,11228,27.2
13193,Macon,13480,27.2
37189,Watauga,54117,27.2
13109,Evans,10727,27.3
28097,Montgomery,10198,27.3
48247,Jim Hogg,5282,27.4
17077,Jackson,58551,27.5
22029,Concordia,20021,27.5
22039,Evangeline,33636,27.5
21153,Magoffin,12666,27.6
5099,Nevada,8440,27.7
28147,Walthall,14601,27.7
35013,Doa Ana,215338,27.7
35047,San Miguel,28034,27.7
37165,Scotland,35262,27.7
51027,Buchanan,22138,27.7
13261,Sumter,30352,27.8
1085,Lowndes,10236,27.9
29155,Pemiscot,17031,27.9
13265,Taliaferro,1665,28
54101,Webster,8518,28
5095,Monroe,7249,28.1
21135,Lewis,13490,28.1
35023,Hidalgo,4371,28.1
37155,Robeson,133442,28.1
12079,Madison,18474,28.2
13271,Telfair,16115,28.2
48229,Hudspeth,4098,28.2
51660,Harrisonburg,53391,28.2
22041,Franklin,20322,28.3
30085,Roosevelt,11228,28.3
31173,Thurston,7140,28.3
8025,Crowley,5630,28.4
4017,Navajo,108705,28.5
12027,DeSoto,36399,28.5
22067,Morehouse,25992,28.5
29203,Shannon,8246,28.5
13031,Bulloch,74782,28.7
22097,St. Landry,83449,28.7
54059,Mingo,24741,28.7
13099,Early,10348,28.8
1005,Barbour,25782,28.9
22083,Richland,20474,28.9
28091,Marion,25202,28.9
28123,Scott,28415,29
40023,Choctaw,14886,29
51595,Emporia,5381,29
5041,Desha,11887,29.1
35053,Socorro,17000,29.1
36005,Bronx,1437872,29.1
5017,Chicot,10826,29.2
22013,Bienville,13668,29.2
13165,Jenkins,8827,29.3
38079,Rolette,14603,29.3
40001,Adair,22113,29.3
13095,Dougherty,91049,29.4
51720,Norton,3990,29.4
12047,Hamilton,14269,29.5
28103,Noxubee,10828,29.5
30005,Blaine,6727,29.6
13037,Calhoun,6428,29.7
22061,Lincoln,47356,29.7
21075,Fulton,6210,29.8
48127,Dimmit,10663,29.8
13003,Atkinson,8265,30
28069,Kemper,10107,30
28105,Oktibbeha,49481,30
8023,Costilla,3687,30.1
48479,Webb,272053,30.1
17003,Alexander,6532,30.2
35029,Luna,24264,30.2
46041,Dewey,5779,30.2
21063,Elliott,7517,30.3
47135,Perry,7912,30.3
21109,Jackson,13373,30.4
16065,Madison,38705,30.5
22027,Claiborne,16153,30.5
28135,Tallahatchie,14361,30.6
39009,Athens,65936,30.6
48061,Cameron,421750,30.6
13081,Crisp,22846,30.8
1099,Monroe,21512,30.9
1047,Dallas,40029,31.1
1131,Wilcox,10809,31.1
48215,Hidalgo,849389,31.2
1119,Sumter,12985,31.3
13059,Clarke,124602,31.3
1011,Bullock,10352,31.4
48101,Cottle,1623,31.4
48109,Culberson,2241,31.4
28133,Sunflower,26532,31.5
13017,Ben Hill,17154,31.6
21071,Floyd,36926,31.7
13273,Terrell,8859,31.9
21237,Wolfe,7223,32.3
21133,Letcher,22676,32.4
28163,Yazoo,27974,32.5
55078,Menominee,4579,32.6
21065,Estill,14313,32.7
13043,Candler,10827,32.8
28157,Wilkinson,8990,32.8
48489,Willacy,21754,33
5107,Phillips,19034,33.2
21119,Knott,15513,33.2
21121,Knox,31467,33.3
28151,Washington,47086,33.3
30035,Glacier,13699,33.3
54047,McDowell,19217,33.3
48377,Presidio,7123,33.4
21129,Lee,6751,33.5
22069,Natchitoches,38963,33.5
28113,Pike,39737,33.8
45033,Dillon,30871,33.8
28027,Coahoma,23802,34
28001,Adams,31547,34.3
28011,Bolivar,32592,34.6
46007,Bennett,3437,34.6
21189,Owsley,4463,34.7
38005,Benson,6886,34.8
48507,Zavala,12131,34.8
4001,Apache,71522,35.3
13287,Turner,7962,35.3
48427,Starr,63894,35.3
21025,Breathitt,13116,35.5
28119,Quitman,7372,35.5
21131,Leslie,10472,35.6
51750,Radford,17630,35.9
35031,McKinley,72849,36
21095,Harlan,27134,36.2
38085,Sioux,4413,36.5
13243,Randolph,7087,37
13259,Stewart,6042,37
21013,Bell,27188,37.1
21147,McCreary,17635,37.5
22065,Madison,11472,37.8
28053,Humphreys,8539,38.1
21051,Clay,20621,38.6
1063,Greene,8426,38.7
48047,Brooks,7180,38.9
13065,Clinch,6743,39.2
28083,Leflore,29804,39.2
46017,Buffalo,2053,39.2
48505,Zapata,14369,39.5
22107,Tensas,4666,40
46137,Ziebach,2814,41
13061,Clay,3001,41.1
28055,Issaquena,1328,41.7
1105,Perry,9486,41.8
28051,Holmes,18075,43.6
28021,Claiborne,9120,44
46031,Corson,4168,44.3
46071,Jackson,3287,47.7
46095,Mellette,2055,48.3
22035,East Carroll,7225,48.6
46102,Oglala Lakota,14335,49.3
28063,Jefferson,7346,49.7
46121,Todd,10146,55.1
